27/04/2009,313.69
28/04/2009,315.71
29/04/2009,321.63
04/05/2009,336.64
05/05/2009,351.32
06/05/2009,350.14
07/05/2009,363.85
08/05/2009,366.22
11/05/2009,372.95
12/05/2009,381.97
13/05/2009,378.25
14/05/2009,376.75
15/05/2009,390.16
18/05/2009,390.85
19/05/2009,400.9
20/05/2009,410.38
21/05/2009,412.51
22/05/2009,404.58
25/05/2009,421.75
26/05/2009,425.03
27/05/2009,425.17
28/05/2009,415.45
29/05/2009,411.64
01/06/2009,426.43
02/06/2009,440.56
03/06/2009,444.79
04/06/2009,458.19
05/06/2009,478.72
08/06/2009,501.49
09/06/2009,512.46
10/06/2009,497.51
11/06/2009,511.27
12/06/2009,509.59
15/06/2009,493.52
16/06/2009,471.97
17/06/2009,472.47
18/06/2009,479.27
19/06/2009,475.22
22/06/2009,458.11
23/06/2009,438.55
24/06/2009,456.22
25/06/2009,453.76
26/06/2009,461.37
29/06/2009,460.42
30/06/2009,448.29
01/07/2009,430
02/07/2009,433.79
03/07/2009,435.44
06/07/2009,454.27
07/07/2009,447.63
08/07/2009,446.79
09/07/2009,446.4
10/07/2009,438.83
13/07/2009,426.67
14/07/2009,418.55
15/07/2009,427.05
16/07/2009,433.47
17/07/2009,428.67
20/07/2009,412.88
21/07/2009,416.43
22/07/2009,419.48
23/07/2009,434.2
24/07/2009,454.71
27/07/2009,469.71
28/07/2009,462.98
29/07/2009,458.04
30/07/2009,451.91
31/07/2009,466.76
03/08/2009,467.93
04/08/2009,476.59
05/08/2009,481.29
06/08/2009,481.44
07/08/2009,480.65
10/08/2009,491.2
11/08/2009,494.17
12/08/2009,497.16
13/08/2009,503.58
14/08/2009,506.99
17/08/2009,500.08
18/08/2009,499.69
19/08/2009,508.46
20/08/2009,513.9
21/08/2009,519.17
24/08/2009,528.2
25/08/2009,528.85
26/08/2009,525.95
27/08/2009,527.04
28/08/2009,536.53
31/08/2009,546.78
01/09/2009,547.69
03/09/2009,540.81
04/09/2009,528.49
07/09/2009,524.51
08/09/2009,537.81
09/09/2009,536.11
10/09/2009,540.19
11/09/2009,547.99
14/09/2009,556.59
15/09/2009,556.75
16/09/2009,556.98
17/09/2009,561.19
18/09/2009,571.01
21/09/2009,577.97
22/09/2009,582.85
23/09/2009,582.11
24/09/2009,574.78
25/09/2009,582.84
28/09/2009,582.02
29/09/2009,582.59
30/09/2009,580.9
01/10/2009,568.99
02/10/2009,549.73
05/10/2009,549
06/10/2009,552.03
07/10/2009,566.42
08/10/2009,571.84
09/10/2009,581.99
12/10/2009,594.3
13/10/2009,589.89
14/10/2009,605.65
15/10/2009,617.38
16/10/2009,609.54
19/10/2009,607.11
20/10/2009,616.58
21/10/2009,618.48
22/10/2009,624.1
23/10/2009,615.68
26/10/2009,609.34
27/10/2009,596.78
28/10/2009,599.86
29/10/2009,581.49
30/10/2009,587.12
02/11/2009,561.71
03/11/2009,539.65
04/11/2009,537.53
05/11/2009,555.54
06/11/2009,554.88
09/11/2009,534.09
10/11/2009,524.4
11/11/2009,537.59
12/11/2009,545.98
13/11/2009,548.21
16/11/2009,545.7
17/11/2009,547.08
18/11/2009,553.83
19/11/2009,560.05
20/11/2009,555.84
23/11/2009,537.29
24/11/2009,527.13
25/11/2009,503.41
26/11/2009,482.6
27/11/2009,490.62
30/11/2009,504.12
01/12/2009,514.92
02/12/2009,499.14
03/12/2009,494.8
04/12/2009,494.96
07/12/2009,498.61
08/12/2009,488.47
09/12/2009,470.63
10/12/2009,458.72
11/12/2009,444.16
14/12/2009,458.39
15/12/2009,459.44
16/12/2009,442.1
17/12/2009,434.87
18/12/2009,443.34
21/12/2009,460.99
22/12/2009,465.24
23/12/2009,470.75
24/12/2009,479.13
25/12/2009,495.08
28/12/2009,492.57
29/12/2009,484.45
30/12/2009,495.36
31/12/2009,494.77
04/01/2010,517.05
05/01/2010,532.53
06/01/2010,534.46
07/01/2010,533.34
08/01/2010,520.9
11/01/2010,515.06
12/01/2010,498.31
13/01/2010,508.61
14/01/2010,512.33
15/01/2010,505.42
18/01/2010,487.13
19/01/2010,495.51
20/01/2010,489.5
21/01/2010,478.42
22/01/2010,477.59
25/01/2010,480.91
26/01/2010,497.9
27/01/2010,486.41
28/01/2010,481.76
29/01/2010,481.96
01/02/2010,486.95
02/02/2010,487.93
03/02/2010,495.48
04/02/2010,503.83
05/02/2010,493.04
08/02/2010,491.2
09/02/2010,482.89
10/02/2010,490.91
11/02/2010,499.94
12/02/2010,507
22/02/2010,510.02
23/02/2010,496.29
24/02/2010,494.59
25/02/2010,494.99
26/02/2010,496.91
01/03/2010,503.01
02/03/2010,501
03/03/2010,507.32
04/03/2010,511.91
05/03/2010,513.39
08/03/2010,521.12
09/03/2010,527.27
10/03/2010,525.67
11/03/2010,524.64
12/03/2010,531.51
15/03/2010,531.86
16/03/2010,516.08
17/03/2010,510.85
18/03/2010,519.73
19/03/2010,515.99
22/03/2010,511.58
23/03/2010,506.53
24/03/2010,512.12
25/03/2010,503.39
26/03/2010,505.3
29/03/2010,505.67
30/03/2010,500.72
31/03/2010,499.24
01/04/2010,508.18
02/04/2010,510.48
05/04/2010,514.79
06/04/2010,515.33
07/04/2010,515.82
08/04/2010,515.93
09/04/2010,517.42
12/04/2010,519.93
13/04/2010,517.98
14/04/2010,516.21
15/04/2010,521.49
16/04/2010,522.03
19/04/2010,516.74
20/04/2010,515.2
21/04/2010,519.7
22/04/2010,529.31
26/04/2010,531.21
27/04/2010,535.72
28/04/2010,539.2
29/04/2010,542.37
04/05/2010,549.12
05/05/2010,548.01
06/05/2010,549.51
07/05/2010,542.03
10/05/2010,534.38
11/05/2010,534.36
12/05/2010,519.6
13/05/2010,518.93
14/05/2010,520.72
17/05/2010,511.27
18/05/2010,508.3
19/05/2010,494.9
20/05/2010,503.55
21/05/2010,483.69
24/05/2010,486.19
25/05/2010,486.25
26/05/2010,492.69
27/05/2010,497.16
28/05/2010,512.99
31/05/2010,507.44
01/06/2010,508.68
02/06/2010,510.74
03/06/2010,511.16
04/06/2010,510.37
07/06/2010,496.89
08/06/2010,497.19
09/06/2010,497.56
10/06/2010,500.51
11/06/2010,504.29
14/06/2010,508.32
15/06/2010,508.01
16/06/2010,510.72
17/06/2010,510.76
18/06/2010,511.18
21/06/2010,514.75
22/06/2010,512.63
23/06/2010,512.82
24/06/2010,511.67
25/06/2010,505.12
28/06/2010,507.28
29/06/2010,510.71
30/06/2010,507.14
01/07/2010,504.02
02/07/2010,503.65
05/07/2010,506.54
06/07/2010,500.82
07/07/2010,496.91
08/07/2010,498.55
09/07/2010,499.46
12/07/2010,499.93
13/07/2010,509.08
14/07/2010,507.34
15/07/2010,505.19
16/07/2010,506.21
19/07/2010,506.84
20/07/2010,506.56
21/07/2010,505.4
22/07/2010,500.28
23/07/2010,500.31
26/07/2010,498.1
27/07/2010,497.67
28/07/2010,491
29/07/2010,491.11
30/07/2010,493.91
02/08/2010,491.61
03/08/2010,491.9
04/08/2010,486.71
05/08/2010,486.21
06/08/2010,482.82
09/08/2010,472.74
10/08/2010,461.67
11/08/2010,463.12
12/08/2010,448.4
13/08/2010,452.73
16/08/2010,464.76
17/08/2010,463.52
18/08/2010,455.49
19/08/2010,452.23
20/08/2010,454.84
23/08/2010,447.92
24/08/2010,434.42
25/08/2010,423.89
26/08/2010,427.07
27/08/2010,429.14
30/08/2010,444.55
31/08/2010,455.08
01/09/2010,458.75
06/09/2010,466
07/09/2010,460.59
08/09/2010,458.44
09/09/2010,463.68
10/09/2010,451.39
13/09/2010,447.27
14/09/2010,449.01
15/09/2010,448.72
16/09/2010,449.52
17/09/2010,457.58
20/09/2010,457.87
21/09/2010,453.32
22/09/2010,453.9
23/09/2010,450.77
24/09/2010,449.71
27/09/2010,450.2
28/09/2010,455.13
29/09/2010,452.94
30/09/2010,454.52
01/10/2010,451.71
04/10/2010,445.83
05/10/2010,450.96
06/10/2010,460.72
07/10/2010,462.05
08/10/2010,459.26
11/10/2010,459.32
12/10/2010,454.32
13/10/2010,457.7
14/10/2010,458.66
15/10/2010,458.39
18/10/2010,457.59
19/10/2010,454.25
20/10/2010,442.17
21/10/2010,445.05
22/10/2010,445.21
25/10/2010,448.61
26/10/2010,455.12
27/10/2010,450.01
28/10/2010,450.07
29/10/2010,452.63
01/11/2010,451.06
02/11/2010,446.3
03/11/2010,444.16
04/11/2010,448.95
05/11/2010,457.27
08/11/2010,457.13
09/11/2010,449.4
10/11/2010,451.26
11/11/2010,446.69
12/11/2010,441.6
15/11/2010,433.54
16/11/2010,426.89
17/11/2010,425.5
18/11/2010,430.72
19/11/2010,426.51
22/11/2010,426.19
23/11/2010,430.81
24/11/2010,434.48
25/11/2010,439.85
26/11/2010,439.94
29/11/2010,446.36
30/11/2010,451.59
01/12/2010,449.93
02/12/2010,457.42
03/12/2010,464.35
06/12/2010,465.56
07/12/2010,460.76
08/12/2010,452.83
09/12/2010,460.45
10/12/2010,473.06
13/12/2010,490.22
14/12/2010,489.65
15/12/2010,493.47
16/12/2010,480.21
17/12/2010,485.29
20/12/2010,478.29
21/12/2010,481.78
22/12/2010,481.53
23/12/2010,475.41
24/12/2010,472.76
27/12/2010,473.05
28/12/2010,479.33
29/12/2010,478.75
30/12/2010,481.4
31/12/2010,484.66
04/01/2011,485.97
05/01/2011,481.91
06/01/2011,482.31
07/01/2011,481.86
10/01/2011,480.55
11/01/2011,477.44
12/01/2011,478.45
13/01/2011,484.12
14/01/2011,489.22
17/01/2011,495.16
18/01/2011,497.43
19/01/2011,505.91
20/01/2011,511.98
21/01/2011,519.5
24/01/2011,509.88
25/01/2011,501.97
26/01/2011,501.25
27/01/2011,502.68
28/01/2011,510.6
08/02/2011,520.69
09/02/2011,522.59
10/02/2011,520.23
11/02/2011,519.98
14/02/2011,514.05
15/02/2011,517.87
16/02/2011,513.11
17/02/2011,509.83
18/02/2011,503.92
21/02/2011,483.68
22/02/2011,470.02
23/02/2011,470.67
24/02/2011,461.29
25/02/2011,466.96
28/02/2011,461.37
01/03/2011,466.12
02/03/2011,457.83
03/03/2011,452.34
04/03/2011,459.23
07/03/2011,468.22
08/03/2011,475.38
09/03/2011,470.51
10/03/2011,482.49
11/03/2011,495.06
14/03/2011,479.9
15/03/2011,468.74
16/03/2011,463.58
17/03/2011,460.53
18/03/2011,461.08
21/03/2011,468.25
22/03/2011,464.8
23/03/2011,467.64
24/03/2011,461.32
25/03/2011,457.74
28/03/2011,459.52
29/03/2011,457.88
30/03/2011,460.04
31/03/2011,461.13
01/04/2011,459.17
04/04/2011,457.25
05/04/2011,457.2
06/04/2011,464.94
07/04/2011,463.49
08/04/2011,464.29
13/04/2011,461.01
14/04/2011,460.63
15/04/2011,460.96
18/04/2011,455.46
19/04/2011,453.74
20/04/2011,458.5
21/04/2011,460.3
22/04/2011,456.45
25/04/2011,465.62
26/04/2011,461.86
27/04/2011,469.32
28/04/2011,472.93
29/04/2011,480.08
04/05/2011,486.58
05/05/2011,479.29
06/05/2011,472.71
09/05/2011,477.47
10/05/2011,481.29
11/05/2011,483.15
12/05/2011,482.14
13/05/2011,479.67
16/05/2011,471.49
17/05/2011,464.35
18/05/2011,454.91
19/05/2011,444.85
20/05/2011,432.87
23/05/2011,417.82
24/05/2011,402.59
25/05/2011,386.36
26/05/2011,398.04
27/05/2011,410.82
30/05/2011,412.1
31/05/2011,421.37
01/06/2011,435.69
02/06/2011,450.59
03/06/2011,443.41
06/06/2011,433.81
07/06/2011,443.68
08/06/2011,439.57
09/06/2011,443.95
10/06/2011,445
13/06/2011,442.69
14/06/2011,441.54
15/06/2011,441.45
16/06/2011,445.17
17/06/2011,438.93
20/06/2011,431.63
21/06/2011,442.74
22/06/2011,439.63
23/06/2011,434.75
24/06/2011,433.4
27/06/2011,434.25
28/06/2011,432.31
29/06/2011,434.6
30/06/2011,432.54
01/07/2011,425.29
04/07/2011,425.42
05/07/2011,431.03
06/07/2011,428.3
07/07/2011,429.99
08/07/2011,430.32
11/07/2011,425.09
12/07/2011,417.25
13/07/2011,418.18
14/07/2011,418.93
15/07/2011,414.74
18/07/2011,415.77
19/07/2011,410.12
20/07/2011,416.77
21/07/2011,413.06
22/07/2011,409.2
25/07/2011,409.36
26/07/2011,409.39
27/07/2011,409.4
28/07/2011,408.39
29/07/2011,405.7
01/08/2011,401.95
02/08/2011,396.55
03/08/2011,391.47
04/08/2011,396.05
05/08/2011,400.88
08/08/2011,396.41
09/08/2011,387.7
10/08/2011,385.96
11/08/2011,384.44
12/08/2011,383.92
15/08/2011,384.32
16/08/2011,386.48
17/08/2011,393.46
18/08/2011,402.89
19/08/2011,400.76
22/08/2011,406.03
23/08/2011,401.28
24/08/2011,396.68
25/08/2011,401.65
26/08/2011,404.41
29/08/2011,413.37
30/08/2011,419.26
31/08/2011,424.71
01/09/2011,435.29
05/09/2011,435.73
06/09/2011,436.16
07/09/2011,443.99
08/09/2011,453.26
09/09/2011,459.92
12/09/2011,462.93
13/09/2011,469.4
14/09/2011,466.99
15/09/2011,470.67
16/09/2011,457.11
19/09/2011,461.68
20/09/2011,454.37
21/09/2011,447.57
22/09/2011,449.26
23/09/2011,440.3
26/09/2011,434.43
27/09/2011,437.47
28/09/2011,433.97
29/09/2011,428.08
30/09/2011,427.6
03/10/2011,422.12
04/10/2011,418.18
05/10/2011,417.21
06/10/2011,421.32
07/10/2011,417.96
10/10/2011,419.66
11/10/2011,417.73
12/10/2011,410.91
13/10/2011,412.59
14/10/2011,414.49
17/10/2011,410.84
18/10/2011,404.32
19/10/2011,401.15
20/10/2011,403.73
21/10/2011,411.03
24/10/2011,414.46
25/10/2011,409.38
26/10/2011,412.1
27/10/2011,414.75
28/10/2011,422.07
31/10/2011,420.81
01/11/2011,413.82
02/11/2011,407.79
03/11/2011,408.44
04/11/2011,410.57
07/11/2011,410.52
08/11/2011,408.6
09/11/2011,405.19
10/11/2011,401.03
11/11/2011,396.3
14/11/2011,391.74
15/11/2011,387.87
16/11/2011,390.89
17/11/2011,385.86
18/11/2011,379.62
21/11/2011,379.14
22/11/2011,381.76
23/11/2011,388.57
24/11/2011,381.78
25/11/2011,383.35
28/11/2011,383.31
29/11/2011,382.9
30/11/2011,380.69
01/12/2011,380.1
02/12/2011,383.88
05/12/2011,391.19
06/12/2011,390.2
07/12/2011,387.21
08/12/2011,381.63
09/12/2011,377.16
12/12/2011,375.3
13/12/2011,371.75
14/12/2011,367.55
15/12/2011,364.48
16/12/2011,366.03
19/12/2011,367.4
20/12/2011,365.67
21/12/2011,367.72
22/12/2011,360.37
23/12/2011,356.21
26/12/2011,352.68
27/12/2011,347.8
28/12/2011,350.66
29/12/2011,350.51
30/12/2011,351.55
03/01/2012,350
04/01/2012,348.84
05/01/2012,340.94
06/01/2012,336.73
09/01/2012,339.32
10/01/2012,344.68
11/01/2012,347.43
12/01/2012,348.11
13/01/2012,354.33
16/01/2012,357.87
17/01/2012,358.86
18/01/2012,362.66
19/01/2012,373.43
20/01/2012,373
30/01/2012,384.94
31/01/2012,387.97
01/02/2012,390.67
02/02/2012,401.61
03/02/2012,401.74
06/02/2012,399.73
07/02/2012,401.08
08/02/2012,409.53
09/02/2012,411.39
10/02/2012,405.02
13/02/2012,395.54
14/02/2012,400.26
15/02/2012,397.41
16/02/2012,396.51
17/02/2012,403.3
20/02/2012,413.98
21/02/2012,410.91
22/02/2012,418.41
23/02/2012,423.89
24/02/2012,423.43
27/02/2012,428.41
28/02/2012,422.22
29/02/2012,423.64
01/03/2012,427.95
02/03/2012,439.6
05/03/2012,457.21
06/03/2012,445
07/03/2012,444.02
08/03/2012,431.66
09/03/2012,432.11
12/03/2012,428.02
13/03/2012,429.39
14/03/2012,433.86
15/03/2012,441.85
16/03/2012,438.52
19/03/2012,438.07
20/03/2012,440.29
21/03/2012,445.77
22/03/2012,445.67
23/03/2012,454.1
26/03/2012,459.26
27/03/2012,445.92
28/03/2012,446.32
29/03/2012,439.63
30/03/2012,441.03
03/04/2012,445.77
04/04/2012,439.77
05/04/2012,444.93
06/04/2012,447.44
09/04/2012,450.73
10/04/2012,450.85
11/04/2012,458.74
12/04/2012,465.26
13/04/2012,462.52
16/04/2012,468.26
17/04/2012,472.84
18/04/2012,472.16
19/04/2012,467.08
20/04/2012,465.72
23/04/2012,465.17
24/04/2012,465.65
25/04/2012,472.87
26/04/2012,470.21
27/04/2012,473.77
02/05/2012,472.46
03/05/2012,468.8
04/05/2012,476.32
07/05/2012,486.31
08/05/2012,488.07
09/05/2012,487.62
10/05/2012,486.07
11/05/2012,480.1
14/05/2012,469.69
15/05/2012,455.65
16/05/2012,449.91
17/05/2012,442.58
18/05/2012,434.95
21/05/2012,448.02
22/05/2012,447.94
23/05/2012,436.75
24/05/2012,426.92
25/05/2012,437.38
28/05/2012,435.48
29/05/2012,431.44
30/05/2012,435.34
31/05/2012,429.2
01/06/2012,428.8
04/06/2012,416.65
05/06/2012,421.02
06/06/2012,426.39
07/06/2012,434.41
08/06/2012,432.9
11/06/2012,432.5
12/06/2012,428.16
13/06/2012,427.61
14/06/2012,425.28
15/06/2012,433.09
18/06/2012,435.59
19/06/2012,431.08
20/06/2012,432.89
21/06/2012,431.14
22/06/2012,427.17
25/06/2012,424.12
26/06/2012,419.19
27/06/2012,418.04
28/06/2012,418.16
29/06/2012,422.37
02/07/2012,419.3
03/07/2012,413.09
04/07/2012,410.73
05/07/2012,413.83
06/07/2012,415.44
09/07/2012,408.12
10/07/2012,405.39
11/07/2012,407.28
12/07/2012,408.72
13/07/2012,416.98
16/07/2012,413.98
17/07/2012,417.55
18/07/2012,418.83
19/07/2012,428.38
20/07/2012,424.47
23/07/2012,421.99
24/07/2012,415.63
25/07/2012,412.91
26/07/2012,414.8
27/07/2012,413.16
30/07/2012,415
31/07/2012,414.48
01/08/2012,412.55
02/08/2012,416.1
03/08/2012,418.21
06/08/2012,423.16
07/08/2012,422.5
08/08/2012,423.57
09/08/2012,426.98
10/08/2012,425.56
13/08/2012,426.17
14/08/2012,429.47
15/08/2012,430.77
16/08/2012,430.83
17/08/2012,433.45
20/08/2012,437.28
21/08/2012,416.84
22/08/2012,410.23
23/08/2012,392.82
24/08/2012,399.72
27/08/2012,386.19
28/08/2012,385.78
29/08/2012,393.06
30/08/2012,397.25
31/08/2012,396.02
04/09/2012,402.08
05/09/2012,398.92
06/09/2012,393.41
07/09/2012,397.51
10/09/2012,388.88
11/09/2012,386.62
12/09/2012,388.35
13/09/2012,391.36
14/09/2012,398.87
17/09/2012,401.75
18/09/2012,394.51
19/09/2012,394.55
20/09/2012,389.28
21/09/2012,395.48
24/09/2012,390.37
25/09/2012,391.77
26/09/2012,395.12
27/09/2012,393.34
28/09/2012,392.57
01/10/2012,386.55
02/10/2012,384.32
03/10/2012,385.37
04/10/2012,384.51
05/10/2012,388.16
08/10/2012,393.45
09/10/2012,393.67
10/10/2012,394.66
11/10/2012,394.19
12/10/2012,392.54
15/10/2012,391.56
16/10/2012,399.22
17/10/2012,397.02
18/10/2012,398.51
19/10/2012,398.23
22/10/2012,397
23/10/2012,397.71
24/10/2012,395.45
25/10/2012,389.92
26/10/2012,391.7
29/10/2012,391.36
30/10/2012,389.86
31/10/2012,388.42
01/11/2012,387.95
02/11/2012,375.26
05/11/2012,377.27
06/11/2012,376.95
07/11/2012,380.9
08/11/2012,385.6
09/11/2012,386.71
12/11/2012,388.62
13/11/2012,385.22
14/11/2012,387.71
15/11/2012,386.91
16/11/2012,385.71
19/11/2012,383.32
20/11/2012,385.1
21/11/2012,383.87
22/11/2012,383.22
23/11/2012,381.71
26/11/2012,377.9
27/11/2012,376.89
28/11/2012,375.79
29/11/2012,378.2
30/11/2012,377.82
03/12/2012,379.27
04/12/2012,382.1
05/12/2012,385.69
06/12/2012,385.69
07/12/2012,383.8
10/12/2012,386.69
11/12/2012,389.37
12/12/2012,391.08
13/12/2012,391.19
14/12/2012,392.21
17/12/2012,393.63
18/12/2012,393.39
19/12/2012,398.59
20/12/2012,399.68
21/12/2012,396.78
24/12/2012,399.71
25/12/2012,401.34
26/12/2012,406.1
27/12/2012,409.97
28/12/2012,413.73
02/01/2013,418.35
03/01/2013,419.27
04/01/2013,426.06
07/01/2013,434.19
08/01/2013,447.16
09/01/2013,448.77
10/01/2013,460.12
11/01/2013,462.69
14/01/2013,458.97
15/01/2013,461.42
16/01/2013,465.25
17/01/2013,456.76
18/01/2013,454.16
21/01/2013,447.79
22/01/2013,442.85
23/01/2013,443.37
24/01/2013,452.4
25/01/2013,468.09
28/01/2013,479.6
29/01/2013,484.01
30/01/2013,487.6
31/01/2013,479.79
01/02/2013,483.42
04/02/2013,482.38
05/02/2013,477.36
06/02/2013,488.36
07/02/2013,490.62
08/02/2013,494.03
18/02/2013,493.95
19/02/2013,490.78
20/02/2013,494.83
21/02/2013,476.73
22/02/2013,477.69
25/02/2013,483.69
26/02/2013,465.05
27/02/2013,465.72
28/02/2013,474.56
01/03/2013,477.15
04/03/2013,468.74
05/03/2013,462.12
06/03/2013,471.09
07/03/2013,466.63
08/03/2013,470.68
11/03/2013,476.5
12/03/2013,475.34
13/03/2013,473.18
14/03/2013,474.6
15/03/2013,481.35
18/03/2013,479.13
19/03/2013,480.48
20/03/2013,487.04
21/03/2013,491.79
22/03/2013,489.99
25/03/2013,493.57
26/03/2013,489.46
27/03/2013,491.26
28/03/2013,490.67
29/03/2013,491.04
01/04/2013,505.81
02/04/2013,509.43
03/04/2013,505.93
04/04/2013,497.35
05/04/2013,502.58
08/04/2013,506.66
09/04/2013,510.49
10/04/2013,496.5
11/04/2013,504.07
12/04/2013,494.27
15/04/2013,480.02
16/04/2013,478.07
17/04/2013,483.99
18/04/2013,473.21
22/04/2013,468.43
23/04/2013,473.69
24/04/2013,472.89
25/04/2013,476.59
26/04/2013,474.51
02/05/2013,473.02
03/05/2013,475.24
06/05/2013,488.32
07/05/2013,485.58
08/05/2013,485.07
09/05/2013,486.22
10/05/2013,486.1
13/05/2013,488.93
14/05/2013,483.85
15/05/2013,485.97
16/05/2013,490.34
17/05/2013,487.6
20/05/2013,492.27
21/05/2013,500.18
22/05/2013,502.23
23/05/2013,498.22
24/05/2013,500.24
