27/04/2009,313.69
23/06/2017,769.01
26/06/2017,772.52
27/06/2017,767.51
28/06/2017,769.04
29/06/2017,771.75
30/06/2017,776.47
03/07/2017,778.88
04/07/2017,775.54
05/07/2017,778.32
06/07/2017,782.65
07/07/2017,775.73
10/07/2017,766.56
11/07/2017,769.36
12/07/2017,774.17
13/07/2017,778.3
14/07/2017,777.6
17/07/2017,768.91
18/07/2017,767.49
19/07/2017,771.3
20/07/2017,768.41
21/07/2017,761.86
24/07/2017,759.74
25/07/2017,767.27
26/07/2017,773.88
27/07/2017,771.5
28/07/2017,777.09
31/07/2017,783.55
01/08/2017,786.81
02/08/2017,786.23
03/08/2017,788.49
04/08/2017,788.68
07/08/2017,792.98
08/08/2017,791.57
09/08/2017,773.66
10/08/2017,773.43
11/08/2017,772.08
14/08/2017,776.17
15/08/2017,771.06
16/08/2017,773.57
17/08/2017,767.59
18/08/2017,768.97
21/08/2017,768.79
22/08/2017,761.26
23/08/2017,765.98
24/08/2017,769.77
25/08/2017,771.63
28/08/2017,777.26
29/08/2017,774.03
30/08/2017,778.65
31/08/2017,782.76
01/09/2017,788.73
05/09/2017,792.31
06/09/2017,793.55
07/09/2017,796.72
08/09/2017,801.2
11/09/2017,797.47
12/09/2017,799.94
13/09/2017,802.78
14/09/2017,806.32
15/09/2017,805.82
18/09/2017,807.87
19/09/2017,805.93
20/09/2017,805.86
21/09/2017,803.93
22/09/2017,807.13
25/09/2017,805.58
26/09/2017,805.35
27/09/2017,803.77
28/09/2017,804.82
29/09/2017,804.42
02/10/2017,802.23
03/10/2017,798
04/10/2017,805.66
05/10/2017,805.23
06/10/2017,807.8
09/10/2017,808.96
10/10/2017,810.65
11/10/2017,813.95
12/10/2017,815.87
13/10/2017,820.95
16/10/2017,819.43
17/10/2017,828.29
18/10/2017,827.72
19/10/2017,828.93
20/10/2017,826.84
23/10/2017,820.04
24/10/2017,825.24
25/10/2017,830.69
26/10/2017,830.11
27/10/2017,840.37
30/10/2017,845.2
31/10/2017,837.28
01/11/2017,842.71
02/11/2017,833.09
03/11/2017,843.73
06/11/2017,849.09
07/11/2017,850.33
08/11/2017,859.7
09/11/2017,860.4
10/11/2017,868.21
13/11/2017,879.34
14/11/2017,880.9
15/11/2017,882.59
16/11/2017,892.8
17/11/2017,890.69
20/11/2017,903.55
21/11/2017,918.3
22/11/2017,932.66
23/11/2017,933.7
24/11/2017,935.57
27/11/2017,938.61
28/11/2017,941.21
29/11/2017,952.14
30/11/2017,949.93
01/12/2017,960.33
04/12/2017,970.02
05/12/2017,953.3
06/12/2017,947.64
07/12/2017,938.65
08/12/2017,940.16
11/12/2017,917.45
12/12/2017,927.25
13/12/2017,924.4
14/12/2017,935.85
15/12/2017,935.16
18/12/2017,958.06
19/12/2017,951.42
20/12/2017,953.51
21/12/2017,946.06
22/12/2017,952.32
25/12/2017,958.31
26/12/2017,965.93
27/12/2017,968.46
28/12/2017,976.72
29/12/2017,984.24
02/01/2018,995.77
03/01/2018,1005.67
04/01/2018,1019.75
05/01/2018,1012.65
08/01/2018,1022.9
09/01/2018,1033.56
10/01/2018,1038.11
11/01/2018,1048.17
12/01/2018,1050.11
15/01/2018,1063.47
16/01/2018,1062.96
17/01/2018,1034.69
18/01/2018,1050.25
19/01/2018,1062.07
22/01/2018,1087.42
25/01/2018,1104.57
26/01/2018,1115.64
29/01/2018,1109.8
30/01/2018,1110.56
31/01/2018,1110.36
01/02/2018,1099.67
02/02/2018,1105.04
05/02/2018,1048.71
06/02/2018,1011.6
07/02/2018,1040.55
08/02/2018,1023.25
09/02/2018,1003.94
12/02/2018,1041.79
13/02/2018,1059.73
21/02/2018,1087.15
22/02/2018,1076.03
23/02/2018,1102.85
26/02/2018,1114.53
27/02/2018,1119.61
28/02/2018,1121.54
01/03/2018,1115.79
02/03/2018,1121.21
05/03/2018,1093.48
06/03/2018,1120.29
07/03/2018,1112.26
08/03/2018,1124.15
09/03/2018,1123.41
12/03/2018,1126.29
13/03/2018,1133.31
14/03/2018,1138.09
15/03/2018,1138.76
16/03/2018,1150.19
19/03/2018,1159.22
20/03/2018,1159.39
21/03/2018,1169.36
22/03/2018,1172.36
23/03/2018,1153.59
26/03/2018,1171.22
27/03/2018,1171.73
28/03/2018,1172.24
29/03/2018,1167.03
30/03/2018,1174.46
02/04/2018,1196.61
03/04/2018,1188.29
04/04/2018,1191.54
05/04/2018,1193.17
06/04/2018,1199.96
09/04/2018,1204.33
10/04/2018,1198.12
11/04/2018,1167.11
12/04/2018,1173.02
13/04/2018,1157.14
16/04/2018,1148.49
17/04/2018,1153.28
18/04/2018,1138.53
19/04/2018,1094.63
20/04/2018,1119.86
23/04/2018,1076.78
24/04/2018,1080.74
26/04/2018,1044.86
27/04/2018,1050.26
02/05/2018,1029.08
03/05/2018,1026.46
04/05/2018,1026.8
07/05/2018,1062.26
08/05/2018,1060.45
09/05/2018,1056.97
10/05/2018,1028.87
11/05/2018,1044.85
14/05/2018,1066.98
15/05/2018,1073.5
16/05/2018,1054.62
17/05/2018,1030.64
18/05/2018,1040.54
21/05/2018,1014.98
22/05/2018,985.91
23/05/2018,988.94
24/05/2018,985.92
25/05/2018,963.9
28/05/2018,931.75
29/05/2018,952.18
30/05/2018,948.5
31/05/2018,971.25
01/06/2018,992.87
04/06/2018,1013.78
05/06/2018,1022.74
06/06/2018,1034.5
07/06/2018,1036.69
08/06/2018,1039.01
11/06/2018,1039.02
12/06/2018,1020.76
13/06/2018,1030.53
14/06/2018,1015.72
15/06/2018,1016.51
18/06/2018,987.34
19/06/2018,962.16
20/06/2018,980.95
21/06/2018,969.4
22/06/2018,983.17
25/06/2018,990.52
26/06/2018,983.02
27/06/2018,968.91
28/06/2018,957.35
29/06/2018,960.78
02/07/2018,947.15
03/07/2018,906.01
04/07/2018,914.99
05/07/2018,899.4
06/07/2018,917.51
09/07/2018,915.12
10/07/2018,911.12
11/07/2018,893.16
12/07/2018,898.51
13/07/2018,909.72
16/07/2018,911.11
17/07/2018,921.27
18/07/2018,942.39
19/07/2018,943.97
20/07/2018,933.39
23/07/2018,936.74
24/07/2018,934.08
25/07/2018,927.58
26/07/2018,930.16
27/07/2018,935.52
30/07/2018,949.73
31/07/2018,956.39
01/08/2018,952.77
02/08/2018,953.55
03/08/2018,959.6
06/08/2018,960.23
07/08/2018,956.79
08/08/2018,966.27
09/08/2018,963.5
10/08/2018,968.47
13/08/2018,978.04
14/08/2018,978.27
15/08/2018,961.37
16/08/2018,964.28
17/08/2018,968.88
20/08/2018,969.62
21/08/2018,979.21
22/08/2018,982.15
23/08/2018,987.36
24/08/2018,987.05
27/08/2018,991.92
28/08/2018,995.19
29/08/2018,988.17
30/08/2018,998.07
31/08/2018,989.54
04/09/2018,975.94
05/09/2018,968.44
06/09/2018,958.19
07/09/2018,968.9
10/09/2018,970.34
11/09/2018,985.06
12/09/2018,987.01
13/09/2018,987.95
14/09/2018,991.34
17/09/2018,987.61
18/09/2018,993.49
19/09/2018,995.54
20/09/2018,1004.74
21/09/2018,1002.97
24/09/2018,1011.29
25/09/2018,1010.74
26/09/2018,1009.61
27/09/2018,1015.37
28/09/2018,1017.13
01/10/2018,1012.88
02/10/2018,1018.79
03/10/2018,1020.4
04/10/2018,1023.62
05/10/2018,1008.39
08/10/2018,996.12
09/10/2018,996.19
10/10/2018,993.96
11/10/2018,945.89
12/10/2018,970.08
15/10/2018,951.64
16/10/2018,963.37
17/10/2018,971.6
18/10/2018,963.47
19/10/2018,958.36
22/10/2018,953.51
23/10/2018,939.68
24/10/2018,922.73
25/10/2018,910.17
26/10/2018,900.82
29/10/2018,888.82
30/10/2018,888.69
31/10/2018,914.76
01/11/2018,907.96
02/11/2018,924.86
05/11/2018,925.53
06/11/2018,922.05
07/11/2018,922.16
08/11/2018,926.28
09/11/2018,914.29
12/11/2018,918.12
13/11/2018,905.38
14/11/2018,900.93
15/11/2018,897.15
16/11/2018,898.19
19/11/2018,916.06
20/11/2018,919.02
21/11/2018,922.56
22/11/2018,924.42
23/11/2018,917.97
26/11/2018,921.03
27/11/2018,923.12
28/11/2018,930.2
29/11/2018,926.79
30/11/2018,926.54
03/12/2018,951.59
04/12/2018,958.84
05/12/2018,957.14
06/12/2018,954.82
07/12/2018,958.59
10/12/2018,955.89
11/12/2018,954.58
12/12/2018,961.28
13/12/2018,960.25
14/12/2018,952.04
17/12/2018,933.65
18/12/2018,927.25
19/12/2018,919.24
20/12/2018,918.24
21/12/2018,912.26
24/12/2018,908.56
25/12/2018,897.94
26/12/2018,891.75
27/12/2018,900.81
28/12/2018,892.54
02/01/2019,891.75
03/01/2019,878.22
04/01/2019,880.9
07/01/2019,889.64
08/01/2019,887.44
09/01/2019,896.99
10/01/2019,898.3
11/01/2019,902.71
14/01/2019,901.8
15/01/2019,909.68
16/01/2019,908.7
17/01/2019,901.89
18/01/2019,902.3
21/01/2019,911.05
22/01/2019,906.55
23/01/2019,908.18
24/01/2019,908.79
25/01/2019,908.88
28/01/2019,912.18
29/01/2019,915.93
30/01/2019,915.84
31/01/2019,910.65
01/02/2019,908.67
11/02/2019,926.1
12/02/2019,937.54
13/02/2019,945.25
14/02/2019,952.34
15/02/2019,950.89
18/02/2019,961.3
19/02/2019,964.35
20/02/2019,970.58
21/02/2019,987.57
22/02/2019,988.91
25/02/2019,994.43
26/02/2019,987.06
27/02/2019,990.27
28/02/2019,965.47
01/03/2019,979.63
04/03/2019,993.99
05/03/2019,992.45
06/03/2019,994.49
07/03/2019,994.03
08/03/2019,985.25
11/03/2019,984.6
12/03/2019,1001.32
13/03/2019,1005.41
14/03/2019,1008.44
15/03/2019,1004.12
18/03/2019,1011.86
19/03/2019,1006.59
20/03/2019,1002.3
21/03/2019,981.78
22/03/2019,988.71
25/03/2019,970.07
26/03/2019,969.79
27/03/2019,975.91
28/03/2019,982.98
29/03/2019,980.76
01/04/2019,988.53
02/04/2019,985.81
03/04/2019,984.46
04/04/2019,986.91
05/04/2019,989.26
08/04/2019,997.56
09/04/2019,988.48
10/04/2019,981.91
11/04/2019,985.95
12/04/2019,982.9
16/04/2019,977.17
17/04/2019,972.1
18/04/2019,962.3
19/04/2019,966.21
22/04/2019,965.86
23/04/2019,968
24/04/2019,976.92
25/04/2019,974.13
26/04/2019,979.64
02/05/2019,978.5
03/05/2019,974.14
06/05/2019,957.97
07/05/2019,957.56
08/05/2019,951.22
09/05/2019,947.01
10/05/2019,952.55
13/05/2019,958.54
14/05/2019,965.34
15/05/2019,975.64
16/05/2019,975.69
17/05/2019,976.48
20/05/2019,987.13
21/05/2019,986.29
22/05/2019,983.78
23/05/2019,982.71
24/05/2019,970.03
27/05/2019,975.14
28/05/2019,972
29/05/2019,971.54
30/05/2019,969.34
31/05/2019,959.88
03/06/2019,946.47
04/06/2019,951.16
05/06/2019,951.41
06/06/2019,948.21
07/06/2019,958.28
10/06/2019,962.9
11/06/2019,962.07
12/06/2019,954.17
13/06/2019,950.08
14/06/2019,953.61
17/06/2019,946.95
18/06/2019,944.01
19/06/2019,949.69
20/06/2019,959.18
21/06/2019,959.2
24/06/2019,962.85
25/06/2019,960.13
26/06/2019,959.13
27/06/2019,943.11
28/06/2019,949.94
01/07/2019,965.61
02/07/2019,961.98
03/07/2019,960.39
04/07/2019,973.04
05/07/2019,975.34
08/07/2019,966.35
09/07/2019,969.05
10/07/2019,973.65
11/07/2019,978.63
12/07/2019,975.4
15/07/2019,972.53
16/07/2019,982.11
17/07/2019,982.57
18/07/2019,976.05
19/07/2019,982.34
22/07/2019,982.04
23/07/2019,989.46
24/07/2019,988.41
25/07/2019,994.95
26/07/2019,993.35
29/07/2019,997.94
30/07/2019,986.02
31/07/2019,991.66
01/08/2019,997.39
02/08/2019,991.1
05/08/2019,973.15
06/08/2019,964.61
07/08/2019,965.93
08/08/2019,975.24
09/08/2019,974.34
12/08/2019,975.31
13/08/2019,966.83
14/08/2019,968.91
15/08/2019,979.38
16/08/2019,980
19/08/2019,981.03
20/08/2019,984.67
21/08/2019,994.38
22/08/2019,997.26
23/08/2019,992.45
26/08/2019,982.88
27/08/2019,976.79
28/08/2019,977.26
29/08/2019,978.59
30/08/2019,984.06
03/09/2019,979.36
04/09/2019,977.63
05/09/2019,976.79
06/09/2019,974.08
09/09/2019,974.12
10/09/2019,970.26
11/09/2019,969.31
12/09/2019,976.07
13/09/2019,987.22
16/09/2019,989.86
17/09/2019,996.74
18/09/2019,995.15
19/09/2019,997.1
20/09/2019,990.36
23/09/2019,985.75
24/09/2019,988.13
25/09/2019,987.3
26/09/2019,990.75
27/09/2019,997.84
30/09/2019,996.56
01/10/2019,999.59
02/10/2019,991.19
03/10/2019,989.67
04/10/2019,987.59
07/10/2019,983.09
08/10/2019,988.22
09/10/2019,987.83
10/10/2019,987.38
11/10/2019,991.84
14/10/2019,993.57
15/10/2019,993.05
16/10/2019,994.46
17/10/2019,989.82
18/10/2019,989.2
21/10/2019,983.56
22/10/2019,987.19
23/10/2019,987.79
24/10/2019,993.6
25/10/2019,996.57
28/10/2019,996.48
29/10/2019,995.87
30/10/2019,1000.89
31/10/2019,998.82
01/11/2019,1015.59
04/11/2019,1022.43
05/11/2019,1024.34
06/11/2019,1024.91
07/11/2019,1024.03
08/11/2019,1022.49
11/11/2019,1016.75
12/11/2019,1018.33
13/11/2019,1012.77
14/11/2019,1012.3
15/11/2019,1010.03
18/11/2019,1002.91
19/11/2019,1008.35
20/11/2019,1000.56
21/11/2019,987.89
22/11/2019,977.78
25/11/2019,976.35
26/11/2019,976.79
27/11/2019,978.17
28/11/2019,970.39
29/11/2019,970.75
02/12/2019,959.31
03/12/2019,953.43
04/12/2019,965.9
05/12/2019,963.27
06/12/2019,963.56
09/12/2019,966.06
10/12/2019,960.3
11/12/2019,961.78
12/12/2019,968.17
13/12/2019,966.18
16/12/2019,961.47
17/12/2019,954.03
18/12/2019,951.13
19/12/2019,952.26
20/12/2019,956.41
23/12/2019,959.43
24/12/2019,958.88
25/12/2019,960.92
26/12/2019,958.59
27/12/2019,963.51
30/12/2019,965.03
31/12/2019,960.99
02/01/2020,966.67
03/01/2020,965.14
06/01/2020,955.79
07/01/2020,958.88
08/01/2020,948.98
09/01/2020,960.15
10/01/2020,968.54
13/01/2020,965.84
14/01/2020,967
15/01/2020,967.56
16/01/2020,974.31
17/01/2020,978.96
20/01/2020,978.63
21/01/2020,986.37
22/01/2020,991.46
30/01/2020,959.58
31/01/2020,936.62
03/02/2020,928.14
04/02/2020,929.09
05/02/2020,925.91
06/02/2020,938.54
07/02/2020,940.75
10/02/2020,930.73
11/02/2020,934.67
12/02/2020,937.68
13/02/2020,938.24
14/02/2020,937.45
17/02/2020,934.77
18/02/2020,927.93
19/02/2020,928.76
20/02/2020,938.13
21/02/2020,933.09
24/02/2020,903.34
25/02/2020,909.67
26/02/2020,895.97
27/02/2020,898.44
28/02/2020,882.19
02/03/2020,884.43
03/03/2020,890.61
04/03/2020,889.37
05/03/2020,893.31
06/03/2020,891.44
09/03/2020,835.49
10/03/2020,837.5
11/03/2020,811.35
12/03/2020,769.25
13/03/2020,761.78
16/03/2020,747.86
17/03/2020,745.78
18/03/2020,747.66
19/03/2020,725.94
20/03/2020,709.73
23/03/2020,666.59
24/03/2020,659.21
25/03/2020,690.25
26/03/2020,694.21
27/03/2020,696.06
30/03/2020,662.26
31/03/2020,662.53
01/04/2020,680.23
03/04/2020,701.8
06/04/2020,736.75
07/04/2020,746.69
08/04/2020,748.02
09/04/2020,760.33
10/04/2020,757.94
13/04/2020,765.79
14/04/2020,767.41
15/04/2020,777.22
16/04/2020,780.7
17/04/2020,789.6
20/04/2020,794.97
21/04/2020,766.84
22/04/2020,768.92
23/04/2020,773.91
24/04/2020,776.66
27/04/2020,770.77
28/04/2020,767.21
29/04/2020,769.11
04/05/2020,762.47
05/05/2020,764.16
06/05/2020,782.59
07/05/2020,796.54
08/05/2020,813.73
11/05/2020,828.33
12/05/2020,835.32
13/05/2020,834.21
14/05/2020,832.4
15/05/2020,827.03
18/05/2020,837.01
19/05/2020,845.92
20/05/2020,852.91
21/05/2020,862.73
22/05/2020,852.74
25/05/2020,859.04
26/05/2020,869.13
27/05/2020,857.48
28/05/2020,861.39
29/05/2020,864.47
01/06/2020,878.67
02/06/2020,874.8
03/06/2020,881.17
04/06/2020,883.9
05/06/2020,886.22
08/06/2020,899.92
09/06/2020,899.43
10/06/2020,900
11/06/2020,867.37
12/06/2020,863.52
15/06/2020,832.47
16/06/2020,856.13
17/06/2020,854.44
18/06/2020,855.27
19/06/2020,868.56
22/06/2020,871.28
23/06/2020,868.2
24/06/2020,859.71
25/06/2020,854.59
26/06/2020,851.98
29/06/2020,829.36
30/06/2020,825.11
01/07/2020,843.49
02/07/2020,842.38
03/07/2020,847.61
06/07/2020,861.16
07/07/2020,863.42
08/07/2020,864.5
09/07/2020,876.46
10/07/2020,871.21
13/07/2020,868.72
14/07/2020,868.11
15/07/2020,869.91
16/07/2020,876.83
17/07/2020,872.02
20/07/2020,861.4
21/07/2020,861.69
22/07/2020,855.08
23/07/2020,856.75
24/07/2020,829.16
27/07/2020,785.17
28/07/2020,813.36
29/07/2020,790.84
30/07/2020,801.13
31/07/2020,798.39
03/08/2020,814.65
04/08/2020,827.57
05/08/2020,837.8
06/08/2020,840.04
07/08/2020,841.46
10/08/2020,843.2
11/08/2020,843.08
12/08/2020,846.92
13/08/2020,855.05
14/08/2020,850.74
17/08/2020,850.15
18/08/2020,846.43
19/08/2020,851.21
20/08/2020,848.21
21/08/2020,854.78
24/08/2020,868.68
25/08/2020,874.12
26/08/2020,873.47
27/08/2020,874.71
28/08/2020,878.98
31/08/2020,881.65
01/09/2020,891.73
03/09/2020,903.97
04/09/2020,901.54
07/09/2020,888.25
08/09/2020,890.14
09/09/2020,889.32
10/09/2020,888.82
11/09/2020,888.97
14/09/2020,894.57
15/09/2020,896.26
16/09/2020,897.47
17/09/2020,894.04
18/09/2020,900.95
21/09/2020,907.94
22/09/2020,906.19
23/09/2020,912.5
24/09/2020,908.58
25/09/2020,908.27
28/09/2020,912.5
29/09/2020,903.98
30/09/2020,905.21
01/10/2020,914.09
02/10/2020,909.91
05/10/2020,914.68
06/10/2020,915.67
07/10/2020,919.72
08/10/2020,918.84
09/10/2020,924
12/10/2020,925.83
13/10/2020,929.86
14/10/2020,940.18
15/10/2020,942.76
16/10/2020,943.3
19/10/2020,943.69
20/10/2020,944.42
21/10/2020,939.03
22/10/2020,949.9
23/10/2020,961.26
26/10/2020,950.8
27/10/2020,946.47
28/10/2020,921.05
29/10/2020,919.08
30/10/2020,925.47
02/11/2020,933.68
03/11/2020,935.41
04/11/2020,939.76
05/11/2020,937.75
06/11/2020,938.29
09/11/2020,951.99
10/11/2020,951.9
11/11/2020,952.22
12/11/2020,959.28
13/11/2020,966.29
16/11/2020,950.79
17/11/2020,968.9
18/11/2020,973.53
19/11/2020,983.26
20/11/2020,990
23/11/2020,994.19
24/11/2020,995.76
25/11/2020,999.94
26/11/2020,1005.97
27/11/2020,1010.22
30/11/2020,1003.08
01/12/2020,1008.87
02/12/2020,1014.32
03/12/2020,1019.8
04/12/2020,1021.49
07/12/2020,1029.98
08/12/2020,1029.26
09/12/2020,1039.13
10/12/2020,1030.91
11/12/2020,1045.96
14/12/2020,1064.09
15/12/2020,1055.27
16/12/2020,1066.99
17/12/2020,1051.77
18/12/2020,1067.46
21/12/2020,1081.08
22/12/2020,1083.45
23/12/2020,1078.9
24/12/2020,1067.52
25/12/2020,1084.42
28/12/2020,1091.33
29/12/2020,1099.49
30/12/2020,1097.54
31/12/2020,1103.87
04/01/2021,1120.47
05/01/2021,1132.55
06/01/2021,1143.21
07/01/2021,1156.49
08/01/2021,1167.69
11/01/2021,1184.89
12/01/2021,1192.28
13/01/2021,1186.05
14/01/2021,1187.4
15/01/2021,1194.2
18/01/2021,1191.94
19/01/2021,1131
20/01/2021,1134.68
21/01/2021,1164.21
22/01/2021,1166.78
25/01/2021,1166.05
26/01/2021,1136.12
27/01/2021,1097.17
28/01/2021,1023.94
29/01/2021,1056.61
01/02/2021,1035.51
02/02/2021,1075.53
03/02/2021,1111.29
04/02/2021,1112.19
05/02/2021,1126.91
08/02/2021,1083.18
09/02/2021,1114.93
17/02/2021,1155.78
18/02/2021,1174.38
19/02/2021,1173.5
22/02/2021,1175.04
23/02/2021,1177.64
24/02/2021,1162.01
25/02/2021,1165.43
26/02/2021,1168.47
01/03/2021,1186.17
02/03/2021,1186.61
03/03/2021,1186.95
04/03/2021,1168.52
05/03/2021,1168.69
08/03/2021,1168.27
09/03/2021,1161.97
10/03/2021,1170.08
11/03/2021,1181.73
12/03/2021,1181.56
15/03/2021,1184.56
16/03/2021,1179.9
17/03/2021,1186.09
18/03/2021,1200.94
19/03/2021,1194.05
22/03/2021,1194.43
23/03/2021,1183.45
24/03/2021,1161.81
25/03/2021,1163.1
26/03/2021,1162.21
29/03/2021,1175.68
30/03/2021,1186.36
31/03/2021,1191.44
01/04/2021,1216.1
02/04/2021,1224.45
05/04/2021,1236.05
06/04/2021,1239.96
07/04/2021,1242.38
08/04/2021,1234.89
09/04/2021,1231.66
12/04/2021,1252.45
13/04/2021,1248.33
14/04/2021,1255.87
15/04/2021,1247.25
16/04/2021,1238.71
19/04/2021,1260.58
20/04/2021,1268.28
22/04/2021,1227.82
23/04/2021,1248.53
26/04/2021,1215.77
27/04/2021,1219.75
28/04/2021,1229.55
29/04/2021,1239.39
04/05/2021,1242.2
05/05/2021,1256.43
06/05/2021,1250.57
07/05/2021,1241.81
10/05/2021,1259.58
11/05/2021,1256.04
12/05/2021,1269.09
13/05/2021,1261.99
14/05/2021,1266.36
17/05/2021,1258.7
18/05/2021,1252.68
19/05/2021,1262.49
20/05/2021,1278.22
21/05/2021,1283.93
24/05/2021,1297.98
25/05/2021,1308.58
26/05/2021,1316.7
27/05/2021,1303.57
28/05/2021,1320.46
31/05/2021,1328.05
01/06/2021,1337.78
02/06/2021,1340.78
03/06/2021,1364.28
04/06/2021,1374.05
07/06/2021,1358.78
08/06/2021,1319.88
09/06/2021,1332.9
10/06/2021,1323.58
11/06/2021,1351.74
14/06/2021,1361.72
15/06/2021,1367.36
16/06/2021,1356.52
17/06/2021,1359.92
18/06/2021,1377.77
21/06/2021,1372.63
22/06/2021,1379.97
23/06/2021,1376.87
24/06/2021,1379.72
