'Date', 'Value'
30/06/2021,1408.55
29/06/2021,1410.04
28/06/2021,1405.81
25/06/2021,1390.12
24/06/2021,1379.72
23/06/2021,1376.87
22/06/2021,1379.97
21/06/2021,1372.63
18/06/2021,1377.77
17/06/2021,1359.92
16/06/2021,1356.52
15/06/2021,1367.36
14/06/2021,1361.72
11/6/2021,1351.74
10/6/2021,1323.58
9/6/2021,1332.90
8/6/2021,1319.88
7/6/2021,1358.78
4/6/2021,1374.05
3/6/2021,1364.28
2/6/2021,1340.78
1/6/2021,1337.78
31/05/2021,1328.05
28/05/2021,1320.46
27/05/2021,1303.57
26/05/2021,1316.70
25/05/2021,1308.58
24/05/2021,1297.98
21/05/2021,1283.93
20/05/2021,1278.22
19/05/2021,1262.49
18/05/2021,1252.68
17/05/2021,1258.70
14/05/2021,1266.36
13/05/2021,1261.99
12/5/2021,1269.09
11/5/2021,1256.04
10/5/2021,1259.58
7/5/2021,1241.81
6/5/2021,1250.57
5/5/2021,1256.43
4/5/2021,1242.20
29/04/2021,1239.39
28/04/2021,1229.55
27/04/2021,1219.75
26/04/2021,1215.77
23/04/2021,1248.53
22/04/2021,1227.82
20/04/2021,1268.28
19/04/2021,1260.58
16/04/2021,1238.71
15/04/2021,1247.25
14/04/2021,1255.87
13/04/2021,1248.33
12/4/2021,1252.45
9/4/2021,1231.66
8/4/2021,1234.89
7/4/2021,1242.38
6/4/2021,1239.96
5/4/2021,1236.05
2/4/2021,1224.45
1/4/2021,1216.10
31/03/2021,1191.44
30/03/2021,1186.36
29/03/2021,1175.68
26/03/2021,1162.21
25/03/2021,1163.10
24/03/2021,1161.81
23/03/2021,1183.45
22/03/2021,1194.43
19/03/2021,1194.05
18/03/2021,1200.94
17/03/2021,1186.09
16/03/2021,1179.90
15/03/2021,1184.56
12/3/2021,1181.56
11/3/2021,1181.73
10/3/2021,1170.08
9/3/2021,1161.97
8/3/2021,1168.27
5/3/2021,1168.69
4/3/2021,1168.52
3/3/2021,1186.95
2/3/2021,1186.61
1/3/2021,1186.17
26/02/2021,1168.47
25/02/2021,1165.43
24/02/2021,1162.01
23/02/2021,1177.64
22/02/2021,1175.04
19/02/2021,1173.50
18/02/2021,1174.38
17/02/2021,1155.78
9/2/2021,1114.93
8/2/2021,1083.18
5/2/2021,1126.91
4/2/2021,1112.19
3/2/2021,1111.29
2/2/2021,1075.53
1/2/2021,1035.51
29/01/2021,1056.61
28/01/2021,1023.94
27/01/2021,1097.17
26/01/2021,1136.12
25/01/2021,1166.05
22/01/2021,1166.78
21/01/2021,1164.21
20/01/2021,1134.68
19/01/2021,1131.00
18/01/2021,1191.94
15/01/2021,1194.20
14/01/2021,1187.40
13/01/2021,1186.05
12/1/2021,1192.28
11/1/2021,1184.89
8/1/2021,1167.69
7/1/2021,1156.49
6/1/2021,1143.21
5/1/2021,1132.55
4/1/2021,1120.47
31/12/2020,1103.87
30/12/2020,1097.54
29/12/2020,1099.49
28/12/2020,1091.33
25/12/2020,1084.42
24/12/2020,1067.52
23/12/2020,1078.90
22/12/2020,1083.45
21/12/2020,1081.08
18/12/2020,1067.46
17/12/2020,1051.77
16/12/2020,1066.99
15/12/2020,1055.27
14/12/2020,1064.09
11/12/2020,1045.96
10/12/2020,1030.91
9/12/2020,1039.13
8/12/2020,1029.26
7/12/2020,1029.98
4/12/2020,1021.49
3/12/2020,1019.80
2/12/2020,1014.32
1/12/2020,1008.87
30/11/2020,1003.08
27/11/2020,1010.22
26/11/2020,1005.97
25/11/2020,999.94
24/11/2020,995.76
23/11/2020,994.19
20/11/2020,990.00
19/11/2020,983.26
18/11/2020,973.53
17/11/2020,968.90
16/11/2020,950.79
13/11/2020,966.29
12/11/2020,959.28
11/11/2020,952.22
10/11/2020,951.90
9/11/2020,951.99
6/11/2020,938.29
5/11/2020,937.75
4/11/2020,939.76
3/11/2020,935.41
2/11/2020,933.68
30/10/2020,925.47
29/10/2020,919.08
28/10/2020,921.05
27/10/2020,946.47
26/10/2020,950.80
23/10/2020,961.26
22/10/2020,949.90
21/10/2020,939.03
20/10/2020,944.42
19/10/2020,943.69
16/10/2020,943.30
15/10/2020,942.76
14/10/2020,940.18
13/10/2020,929.86
12/10/2020,925.83
9/10/2020,924.00
8/10/2020,918.84
7/10/2020,919.72
6/10/2020,915.67
5/10/2020,914.68
2/10/2020,909.91
1/10/2020,914.09
30/09/2020,905.21
29/09/2020,903.98
28/09/2020,912.50
25/09/2020,908.27
24/09/2020,908.58
23/09/2020,912.50
22/09/2020,906.19
21/09/2020,907.94
18/09/2020,900.95
17/09/2020,894.04
16/09/2020,897.47
15/09/2020,896.26
14/09/2020,894.57
11/9/2020,888.97
10/9/2020,888.82
9/9/2020,889.32
8/9/2020,890.14
7/9/2020,888.25
4/9/2020,901.54
3/9/2020,903.97
1/9/2020,891.73
31/08/2020,881.65
28/08/2020,878.98
27/08/2020,874.71
26/08/2020,873.47
25/08/2020,874.12
24/08/2020,868.68
21/08/2020,854.78
20/08/2020,848.21
19/08/2020,851.21
18/08/2020,846.43
17/08/2020,850.15
14/08/2020,850.74
13/08/2020,855.05
12/8/2020,846.92
11/8/2020,843.08
10/8/2020,843.20
7/8/2020,841.46
6/8/2020,840.04
5/8/2020,837.80
4/8/2020,827.57
3/8/2020,814.65
31/07/2020,798.39
30/07/2020,801.13
29/07/2020,790.84
28/07/2020,813.36
27/07/2020,785.17
24/07/2020,829.16
23/07/2020,856.75
22/07/2020,855.08
21/07/2020,861.69
20/07/2020,861.40
17/07/2020,872.02
16/07/2020,876.83
15/07/2020,869.91
14/07/2020,868.11
13/07/2020,868.72
10/7/2020,871.21
9/7/2020,876.46
8/7/2020,864.50
7/7/2020,863.42
6/7/2020,861.16
3/7/2020,847.61
2/7/2020,842.38
1/7/2020,843.49
30/06/2020,825.11
29/06/2020,829.36
26/06/2020,851.98
25/06/2020,854.59
24/06/2020,859.71
23/06/2020,868.20
22/06/2020,871.28
19/06/2020,868.56
18/06/2020,855.27
17/06/2020,854.44
16/06/2020,856.13
15/06/2020,832.47
12/6/2020,863.52
11/6/2020,867.37
10/6/2020,900.00
9/6/2020,899.43
8/6/2020,899.92
5/6/2020,886.22
4/6/2020,883.90
3/6/2020,881.17
2/6/2020,874.80
1/6/2020,878.67
29/05/2020,864.47
28/05/2020,861.39
27/05/2020,857.48
26/05/2020,869.13
25/05/2020,859.04
22/05/2020,852.74
21/05/2020,862.73
20/05/2020,852.91
19/05/2020,845.92
18/05/2020,837.01
15/05/2020,827.03
14/05/2020,832.40
13/05/2020,834.21
12/5/2020,835.32
11/5/2020,828.33
8/5/2020,813.73
7/5/2020,796.54
6/5/2020,782.59
5/5/2020,764.16
4/5/2020,762.47
29/04/2020,769.11
28/04/2020,767.21
27/04/2020,770.77
24/04/2020,776.66
23/04/2020,773.91
22/04/2020,768.92
21/04/2020,766.84
20/04/2020,794.97
17/04/2020,789.60
16/04/2020,780.70
15/04/2020,777.22
14/04/2020,767.41
13/04/2020,765.79
10/4/2020,757.94
9/4/2020,760.33
8/4/2020,748.02
7/4/2020,746.69
6/4/2020,736.75
3/4/2020,701.80
1/4/2020,680.23
31/03/2020,662.53
30/03/2020,662.26
27/03/2020,696.06
26/03/2020,694.21
25/03/2020,690.25
24/03/2020,659.21
23/03/2020,666.59
20/03/2020,709.73
19/03/2020,725.94
18/03/2020,747.66
17/03/2020,745.78
16/03/2020,747.86
13/03/2020,761.78
12/3/2020,769.25
11/3/2020,811.35
10/3/2020,837.50
9/3/2020,835.49
6/3/2020,891.44
5/3/2020,893.31
4/3/2020,889.37
3/3/2020,890.61
2/3/2020,884.43
28/02/2020,882.19
27/02/2020,898.44
26/02/2020,895.97
25/02/2020,909.67
24/02/2020,903.34
21/02/2020,933.09
20/02/2020,938.13
19/02/2020,928.76
18/02/2020,927.93
17/02/2020,934.77
14/02/2020,937.45
13/02/2020,938.24
12/2/2020,937.68
11/2/2020,934.67
10/2/2020,930.73
7/2/2020,940.75
6/2/2020,938.54
5/2/2020,925.91
4/2/2020,929.09
3/2/2020,928.14
31/01/2020,936.62
30/01/2020,959.58
22/01/2020,991.46
21/01/2020,986.37
20/01/2020,978.63
17/01/2020,978.96
16/01/2020,974.31
15/01/2020,967.56
14/01/2020,967.00
13/01/2020,965.84
10/1/2020,968.54
9/1/2020,960.15
8/1/2020,948.98
7/1/2020,958.88
6/1/2020,955.79
3/1/2020,965.14
2/1/2020,966.67
31/12/2019,960.99
30/12/2019,965.03
27/12/2019,963.51
26/12/2019,958.59
25/12/2019,960.92
24/12/2019,958.88
23/12/2019,959.43
20/12/2019,956.41
19/12/2019,952.26
18/12/2019,951.13
17/12/2019,954.03
16/12/2019,961.47
13/12/2019,966.18
12/12/2019,968.17
11/12/2019,961.78
10/12/2019,960.30
9/12/2019,966.06
6/12/2019,963.56
5/12/2019,963.27
4/12/2019,965.90
3/12/2019,953.43
2/12/2019,959.31
29/11/2019,970.75
28/11/2019,970.39
27/11/2019,978.17
26/11/2019,976.79
25/11/2019,976.35
22/11/2019,977.78
21/11/2019,987.89
20/11/2019,1000.56
19/11/2019,1008.35
18/11/2019,1002.91
15/11/2019,1010.03
14/11/2019,1012.30
13/11/2019,1012.77
12/11/2019,1018.33
11/11/2019,1016.75
8/11/2019,1022.49
7/11/2019,1024.03
6/11/2019,1024.91
5/11/2019,1024.34
4/11/2019,1022.43
1/11/2019,1015.59
31/10/2019,998.82
30/10/2019,1000.89
29/10/2019,995.87
28/10/2019,996.48
25/10/2019,996.57
24/10/2019,993.60
23/10/2019,987.79
22/10/2019,987.19
21/10/2019,983.56
18/10/2019,989.20
17/10/2019,989.82
16/10/2019,994.46
15/10/2019,993.05
14/10/2019,993.57
11/10/2019,991.84
10/10/2019,987.38
9/10/2019,987.83
8/10/2019,988.22
7/10/2019,983.09
4/10/2019,987.59
3/10/2019,989.67
2/10/2019,991.19
1/10/2019,999.59
30/09/2019,996.56
27/09/2019,997.84
26/09/2019,990.75
25/09/2019,987.30
24/09/2019,988.13
23/09/2019,985.75
20/09/2019,990.36
19/09/2019,997.10
18/09/2019,995.15
17/09/2019,996.74
16/09/2019,989.86
13/09/2019,987.22
12/9/2019,976.07
11/9/2019,969.31
10/9/2019,970.26
9/9/2019,974.12
6/9/2019,974.08
5/9/2019,976.79
4/9/2019,977.63
3/9/2019,979.36
30/08/2019,984.06
29/08/2019,978.59
28/08/2019,977.26
27/08/2019,976.79
26/08/2019,982.88
23/08/2019,992.45
22/08/2019,997.26
21/08/2019,994.38
20/08/2019,984.67
19/08/2019,981.03
16/08/2019,980.00
15/08/2019,979.38
14/08/2019,968.91
13/08/2019,966.83
12/8/2019,975.31
9/8/2019,974.34
8/8/2019,975.24
7/8/2019,965.93
6/8/2019,964.61
5/8/2019,973.15
2/8/2019,991.10
1/8/2019,997.39
31/07/2019,991.66
30/07/2019,986.02
29/07/2019,997.94
26/07/2019,993.35
25/07/2019,994.95
24/07/2019,988.41
23/07/2019,989.46
22/07/2019,982.04
19/07/2019,982.34
18/07/2019,976.05
17/07/2019,982.57
16/07/2019,982.11
15/07/2019,972.53
12/7/2019,975.40
11/7/2019,978.63
10/7/2019,973.65
9/7/2019,969.05
8/7/2019,966.35
5/7/2019,975.34
4/7/2019,973.04
3/7/2019,960.39
2/7/2019,961.98
1/7/2019,965.61
28/06/2019,949.94
27/06/2019,943.11
26/06/2019,959.13
25/06/2019,960.13
24/06/2019,962.85
21/06/2019,959.20
20/06/2019,959.18
19/06/2019,949.69
18/06/2019,944.01
17/06/2019,946.95
14/06/2019,953.61
13/06/2019,950.08
12/6/2019,954.17
11/6/2019,962.07
10/6/2019,962.90
7/6/2019,958.28
6/6/2019,948.21
5/6/2019,951.41
4/6/2019,951.16
3/6/2019,946.47
31/05/2019,959.88
30/05/2019,969.34
29/05/2019,971.54
28/05/2019,972.00
27/05/2019,975.14
24/05/2019,970.03
23/05/2019,982.71
22/05/2019,983.78
21/05/2019,986.29
20/05/2019,987.13
17/05/2019,976.48
16/05/2019,975.69
15/05/2019,975.64
14/05/2019,965.34
13/05/2019,958.54
10/5/2019,952.55
9/5/2019,947.01
8/5/2019,951.22
7/5/2019,957.56
6/5/2019,957.97
3/5/2019,974.14
2/5/2019,978.50
26/04/2019,979.64
25/04/2019,974.13
24/04/2019,976.92
23/04/2019,968.00
22/04/2019,965.86
19/04/2019,966.21
18/04/2019,962.30
17/04/2019,972.10
16/04/2019,977.17
12/4/2019,982.90
11/4/2019,985.95
10/4/2019,981.91
9/4/2019,988.48
8/4/2019,997.56
5/4/2019,989.26
4/4/2019,986.91
3/4/2019,984.46
2/4/2019,985.81
1/4/2019,988.53
29/03/2019,980.76
28/03/2019,982.98
27/03/2019,975.91
26/03/2019,969.79
25/03/2019,970.07
22/03/2019,988.71
21/03/2019,981.78
20/03/2019,1002.30
19/03/2019,1006.59
18/03/2019,1011.86
15/03/2019,1004.12
14/03/2019,1008.44
13/03/2019,1005.41
12/3/2019,1001.32
11/3/2019,984.60
8/3/2019,985.25
7/3/2019,994.03
6/3/2019,994.49
5/3/2019,992.45
4/3/2019,993.99
1/3/2019,979.63
28/02/2019,965.47
27/02/2019,990.27
26/02/2019,987.06
25/02/2019,994.43
22/02/2019,988.91
21/02/2019,987.57
20/02/2019,970.58
19/02/2019,964.35
18/02/2019,961.30
15/02/2019,950.89
14/02/2019,952.34
13/02/2019,945.25
12/2/2019,937.54
11/2/2019,926.10
1/2/2019,908.67
31/01/2019,910.65
30/01/2019,915.84
29/01/2019,915.93
28/01/2019,912.18
25/01/2019,908.88
24/01/2019,908.79
23/01/2019,908.18
22/01/2019,906.55
21/01/2019,911.05
18/01/2019,902.30
17/01/2019,901.89
16/01/2019,908.70
15/01/2019,909.68
14/01/2019,901.80
11/1/2019,902.71
10/1/2019,898.30
9/1/2019,896.99
8/1/2019,887.44
7/1/2019,889.64
4/1/2019,880.90
3/1/2019,878.22
2/1/2019,891.75
28/12/2018,892.54
27/12/2018,900.81
26/12/2018,891.75
25/12/2018,897.94
24/12/2018,908.56
21/12/2018,912.26
20/12/2018,918.24
19/12/2018,919.24
18/12/2018,927.25
17/12/2018,933.65
14/12/2018,952.04
13/12/2018,960.25
12/12/2018,961.28
11/12/2018,954.58
10/12/2018,955.89
7/12/2018,958.59
6/12/2018,954.82
5/12/2018,957.14
4/12/2018,958.84
3/12/2018,951.59
30/11/2018,926.54
29/11/2018,926.79
28/11/2018,930.20
27/11/2018,923.12
26/11/2018,921.03
23/11/2018,917.97
22/11/2018,924.42
21/11/2018,922.56
20/11/2018,919.02
19/11/2018,916.06
16/11/2018,898.19
15/11/2018,897.15
14/11/2018,900.93
13/11/2018,905.38
12/11/2018,918.12
9/11/2018,914.29
8/11/2018,926.28
7/11/2018,922.16
6/11/2018,922.05
5/11/2018,925.53
2/11/2018,924.86
1/11/2018,907.96
31/10/2018,914.76
30/10/2018,888.69
29/10/2018,888.82
26/10/2018,900.82
25/10/2018,910.17
24/10/2018,922.73
23/10/2018,939.68
22/10/2018,953.51
19/10/2018,958.36
18/10/2018,963.47
17/10/2018,971.60
16/10/2018,963.37
15/10/2018,951.64
12/10/2018,970.08
11/10/2018,945.89
10/10/2018,993.96
9/10/2018,996.19
8/10/2018,996.12
5/10/2018,1008.39
4/10/2018,1023.62
3/10/2018,1020.40
2/10/2018,1018.79
1/10/2018,1012.88
28/09/2018,1017.13
27/09/2018,1015.37
26/09/2018,1009.61
25/09/2018,1010.74
24/09/2018,1011.29
21/09/2018,1002.97
20/09/2018,1004.74
19/09/2018,995.54
18/09/2018,993.49
17/09/2018,987.61
14/09/2018,991.34
13/09/2018,987.95
12/9/2018,987.01
11/9/2018,985.06
10/9/2018,970.34
7/9/2018,968.90
6/9/2018,958.19
5/9/2018,968.44
4/9/2018,975.94
31/08/2018,989.54
30/08/2018,998.07
29/08/2018,988.17
28/08/2018,995.19
27/08/2018,991.92
24/08/2018,987.05
23/08/2018,987.36
22/08/2018,982.15
21/08/2018,979.21
20/08/2018,969.62
17/08/2018,968.88
16/08/2018,964.28
15/08/2018,961.37
14/08/2018,978.27
13/08/2018,978.04
10/8/2018,968.47
9/8/2018,963.50
8/8/2018,966.27
7/8/2018,956.79
6/8/2018,960.23
3/8/2018,959.60
2/8/2018,953.55
1/8/2018,952.77
31/07/2018,956.39
30/07/2018,949.73
27/07/2018,935.52
26/07/2018,930.16
25/07/2018,927.58
24/07/2018,934.08
23/07/2018,936.74
20/07/2018,933.39
19/07/2018,943.97
18/07/2018,942.39
17/07/2018,921.27
16/07/2018,911.11
13/07/2018,909.72
12/7/2018,898.51
11/7/2018,893.16
10/7/2018,911.12
9/7/2018,915.12
6/7/2018,917.51
5/7/2018,899.40
4/7/2018,914.99
3/7/2018,906.01
2/7/2018,947.15
29/06/2018,960.78
28/06/2018,957.35
27/06/2018,968.91
26/06/2018,983.02
25/06/2018,990.52
22/06/2018,983.17
21/06/2018,969.40
20/06/2018,980.95
19/06/2018,962.16
18/06/2018,987.34
15/06/2018,1016.51
14/06/2018,1015.72
13/06/2018,1030.53
12/6/2018,1020.76
11/6/2018,1039.02
8/6/2018,1039.01
7/6/2018,1036.69
6/6/2018,1034.50
5/6/2018,1022.74
4/6/2018,1013.78
1/6/2018,992.87
31/05/2018,971.25
30/05/2018,948.50
29/05/2018,952.18
28/05/2018,931.75
25/05/2018,963.90
24/05/2018,985.92
23/05/2018,988.94
22/05/2018,985.91
21/05/2018,1014.98
18/05/2018,1040.54
17/05/2018,1030.64
16/05/2018,1054.62
15/05/2018,1073.50
14/05/2018,1066.98
11/5/2018,1044.85
10/5/2018,1028.87
9/5/2018,1056.97
8/5/2018,1060.45
7/5/2018,1062.26
4/5/2018,1026.80
3/5/2018,1026.46
2/5/2018,1029.08
27/04/2018,1050.26
26/04/2018,1044.86
24/04/2018,1080.74
23/04/2018,1076.78
20/04/2018,1119.86
19/04/2018,1094.63
18/04/2018,1138.53
17/04/2018,1153.28
16/04/2018,1148.49
13/04/2018,1157.14
12/4/2018,1173.02
11/4/2018,1167.11
10/4/2018,1198.12
9/4/2018,1204.33
6/4/2018,1199.96
5/4/2018,1193.17
4/4/2018,1191.54
3/4/2018,1188.29
2/4/2018,1196.61
30/03/2018,1174.46
29/03/2018,1167.03
28/03/2018,1172.24
27/03/2018,1171.73
26/03/2018,1171.22
23/03/2018,1153.59
22/03/2018,1172.36
21/03/2018,1169.36
20/03/2018,1159.39
19/03/2018,1159.22
16/03/2018,1150.19
15/03/2018,1138.76
14/03/2018,1138.09
13/03/2018,1133.31
12/3/2018,1126.29
9/3/2018,1123.41
8/3/2018,1124.15
7/3/2018,1112.26
6/3/2018,1120.29
5/3/2018,1093.48
2/3/2018,1121.21
1/3/2018,1115.79
28/02/2018,1121.54
27/02/2018,1119.61
26/02/2018,1114.53
23/02/2018,1102.85
22/02/2018,1076.03
21/02/2018,1087.15
13/02/2018,1059.73
12/2/2018,1041.79
9/2/2018,1003.94
8/2/2018,1023.25
7/2/2018,1040.55
6/2/2018,1011.60
5/2/2018,1048.71
2/2/2018,1105.04
1/2/2018,1099.67
31/01/2018,1110.36
30/01/2018,1110.56
29/01/2018,1109.80
26/01/2018,1115.64
25/01/2018,1104.57
22/01/2018,1087.42
19/01/2018,1062.07
18/01/2018,1050.25
17/01/2018,1034.69
16/01/2018,1062.96
15/01/2018,1063.47
12/1/2018,1050.11
11/1/2018,1048.17
10/1/2018,1038.11
9/1/2018,1033.56
8/1/2018,1022.90
5/1/2018,1012.65
4/1/2018,1019.75
3/1/2018,1005.67
2/1/2018,995.77
29/12/2017,984.24
28/12/2017,976.72
27/12/2017,968.46
26/12/2017,965.93
25/12/2017,958.31
22/12/2017,952.32
21/12/2017,946.06
20/12/2017,953.51
19/12/2017,951.42
18/12/2017,958.06
15/12/2017,935.16
14/12/2017,935.85
13/12/2017,924.40
12/12/2017,927.25
11/12/2017,917.45
8/12/2017,940.16
7/12/2017,938.65
6/12/2017,947.64
5/12/2017,953.30
4/12/2017,970.02
1/12/2017,960.33
30/11/2017,949.93
29/11/2017,952.14
28/11/2017,941.21
27/11/2017,938.61
24/11/2017,935.57
23/11/2017,933.70
22/11/2017,932.66
21/11/2017,918.30
20/11/2017,903.55
17/11/2017,890.69
16/11/2017,892.80
15/11/2017,882.59
14/11/2017,880.90
13/11/2017,879.34
10/11/2017,868.21
9/11/2017,860.40
8/11/2017,859.70
7/11/2017,850.33
6/11/2017,849.09
3/11/2017,843.73
2/11/2017,833.09
1/11/2017,842.71
31/10/2017,837.28
30/10/2017,845.20
27/10/2017,840.37
26/10/2017,830.11
25/10/2017,830.69
24/10/2017,825.24
23/10/2017,820.04
20/10/2017,826.84
19/10/2017,828.93
18/10/2017,827.72
17/10/2017,828.29
16/10/2017,819.43
13/10/2017,820.95
12/10/2017,815.87
11/10/2017,813.95
10/10/2017,810.65
9/10/2017,808.96
6/10/2017,807.80
5/10/2017,805.23
4/10/2017,805.66
3/10/2017,798.00
2/10/2017,802.23
29/09/2017,804.42
28/09/2017,804.82
27/09/2017,803.77
26/09/2017,805.35
25/09/2017,805.58
22/09/2017,807.13
21/09/2017,803.93
20/09/2017,805.86
19/09/2017,805.93
18/09/2017,807.87
15/09/2017,805.82
14/09/2017,806.32
13/09/2017,802.78
12/9/2017,799.94
11/9/2017,797.47
8/9/2017,801.20
7/9/2017,796.72
6/9/2017,793.55
5/9/2017,792.31
1/9/2017,788.73
31/08/2017,782.76
30/08/2017,778.65
29/08/2017,774.03
28/08/2017,777.26
25/08/2017,771.63
24/08/2017,769.77
23/08/2017,765.98
22/08/2017,761.26
21/08/2017,768.79
18/08/2017,768.97
17/08/2017,767.59
16/08/2017,773.57
15/08/2017,771.06
14/08/2017,776.17
11/8/2017,772.08
10/8/2017,773.43
9/8/2017,773.66
8/8/2017,791.57
7/8/2017,792.98
4/8/2017,788.68
3/8/2017,788.49
2/8/2017,786.23
1/8/2017,786.81
31/07/2017,783.55
28/07/2017,777.09
27/07/2017,771.50
26/07/2017,773.88
25/07/2017,767.27
24/07/2017,759.74
21/07/2017,761.86
20/07/2017,768.41
19/07/2017,771.30
18/07/2017,767.49
17/07/2017,768.91
14/07/2017,777.60
13/07/2017,778.30
12/7/2017,774.17
11/7/2017,769.36
10/7/2017,766.56
7/7/2017,775.73
6/7/2017,782.65
5/7/2017,778.32
4/7/2017,775.54
3/7/2017,778.88
30/06/2017,776.47
29/06/2017,771.75
28/06/2017,769.04
