'Date', 'Value'
27/06/2017,767.51
26/06/2017,772.52
23/06/2017,769.01
22/06/2017,766.30
21/06/2017,767.41
20/06/2017,767.99
19/06/2017,766.83
16/06/2017,761.24
15/06/2017,760.57
14/06/2017,760.77
13/06/2017,756.89
12/6/2017,751.09
9/6/2017,749.72
8/6/2017,750.13
7/6/2017,753.46
6/6/2017,751.31
5/6/2017,743.49
2/6/2017,738.81
1/6/2017,741.80
31/05/2017,737.82
30/05/2017,738.21
29/05/2017,746.25
26/05/2017,743.41
25/05/2017,741.91
24/05/2017,742.74
23/05/2017,740.93
22/05/2017,744.10
19/05/2017,733.82
18/05/2017,726.99
17/05/2017,727.20
16/05/2017,725.03
15/05/2017,725.35
12/5/2017,725.37
11/5/2017,724.99
10/5/2017,724.31
9/5/2017,722.11
8/5/2017,718.86
5/5/2017,720.00
4/5/2017,722.02
3/5/2017,719.54
28/04/2017,717.73
27/04/2017,716.53
26/04/2017,710.04
25/04/2017,707.58
24/04/2017,709.39
21/04/2017,712.41
20/04/2017,712.66
19/04/2017,716.77
18/04/2017,714.93
17/04/2017,710.83
14/04/2017,718.45
13/04/2017,724.35
12/4/2017,725.58
11/4/2017,731.33
10/4/2017,729.87
7/4/2017,727.95
5/4/2017,723.22
4/4/2017,724.14
3/4/2017,722.38
31/03/2017,722.31
30/03/2017,723.86
29/03/2017,720.47
28/03/2017,719.26
27/03/2017,723.52
24/03/2017,722.14
23/03/2017,719.56
22/03/2017,712.94
21/03/2017,716.18
20/03/2017,715.07
17/03/2017,710.54
16/03/2017,714.92
15/03/2017,713.14
14/03/2017,714.71
13/03/2017,710.17
10/3/2017,712.21
9/3/2017,715.80
8/3/2017,716.60
7/3/2017,716.54
6/3/2017,716.29
3/3/2017,712.62
2/3/2017,707.51
1/3/2017,709.52
28/02/2017,710.79
27/02/2017,717.44
24/02/2017,714.47
23/02/2017,716.87
22/02/2017,717.24
21/02/2017,716.55
20/02/2017,710.59
17/02/2017,707.83
16/02/2017,709.35
15/02/2017,711.57
14/02/2017,706.26
13/02/2017,705.90
10/2/2017,703.78
9/2/2017,700.65
8/2/2017,702.04
7/2/2017,701.91
6/2/2017,700.04
3/2/2017,700.35
2/2/2017,703.18
25/01/2017,697.28
24/01/2017,691.36
23/01/2017,687.15
20/01/2017,686.26
19/01/2017,682.31
18/01/2017,683.28
17/01/2017,684.71
16/01/2017,677.94
13/01/2017,685.06
12/1/2017,686.96
11/1/2017,687.16
10/1/2017,681.07
9/1/2017,682.57
6/1/2017,679.80
5/1/2017,675.81
4/1/2017,674.70
3/1/2017,672.01
30/12/2016,664.87
29/12/2016,664.72
28/12/2016,663.50
27/12/2016,663.86
26/12/2016,662.45
23/12/2016,664.37
22/12/2016,664.15
21/12/2016,666.94
20/12/2016,662.66
19/12/2016,674.33
16/12/2016,675.16
15/12/2016,665.92
14/12/2016,665.14
13/12/2016,654.66
12/12/2016,659.70
9/12/2016,663.07
8/12/2016,658.89
7/12/2016,653.53
6/12/2016,651.49
5/12/2016,660.21
2/12/2016,665.14
1/12/2016,666.54
30/11/2016,665.07
29/11/2016,658.26
28/11/2016,665.29
25/11/2016,675.87
24/11/2016,678.18
23/11/2016,683.16
22/11/2016,681.91
21/11/2016,674.29
18/11/2016,673.25
17/11/2016,674.57
16/11/2016,674.60
15/11/2016,674.26
14/11/2016,673.05
11/11/2016,679.20
10/11/2016,678.17
9/11/2016,670.26
8/11/2016,676.46
7/11/2016,674.14
4/11/2016,666.73
3/11/2016,667.63
2/11/2016,671.40
1/11/2016,676.60
31/10/2016,675.80
28/10/2016,682.25
27/10/2016,676.90
26/10/2016,673.61
25/10/2016,676.18
24/10/2016,678.02
21/10/2016,684.83
20/10/2016,686.39
19/10/2016,688.89
18/10/2016,682.02
17/10/2016,680.95
14/10/2016,687.00
13/10/2016,685.23
12/10/2016,682.45
11/10/2016,682.36
10/10/2016,674.19
7/10/2016,683.95
6/10/2016,687.32
5/10/2016,687.04
4/10/2016,684.20
3/10/2016,683.05
30/09/2016,685.73
29/09/2016,688.55
28/09/2016,686.72
27/09/2016,684.89
26/09/2016,677.04
23/09/2016,674.09
22/09/2016,671.38
21/09/2016,668.48
20/09/2016,663.37
19/09/2016,657.89
16/09/2016,651.31
15/09/2016,656.18
14/09/2016,656.64
13/09/2016,659.72
12/9/2016,659.76
9/9/2016,666.88
8/9/2016,666.07
7/9/2016,661.28
6/9/2016,663.90
5/9/2016,664.55
1/9/2016,669.19
31/08/2016,674.63
30/08/2016,672.67
29/08/2016,669.44
26/08/2016,667.75
25/08/2016,658.50
24/08/2016,660.77
23/08/2016,659.16
22/08/2016,657.68
19/08/2016,662.28
18/08/2016,660.65
17/08/2016,660.51
16/08/2016,658.11
15/08/2016,659.47
12/8/2016,655.71
11/8/2016,660.24
10/8/2016,648.33
9/8/2016,637.34
8/8/2016,629.46
5/8/2016,627.39
4/8/2016,631.94
3/8/2016,631.61
2/8/2016,636.05
1/8/2016,648.38
29/07/2016,652.23
28/07/2016,657.14
27/07/2016,656.11
26/07/2016,648.59
25/07/2016,649.30
22/07/2016,649.87
21/07/2016,659.57
20/07/2016,660.26
19/07/2016,667.76
18/07/2016,673.50
15/07/2016,664.56
14/07/2016,666.69
13/07/2016,675.12
12/7/2016,658.90
11/7/2016,652.26
8/7/2016,658.68
7/7/2016,661.12
6/7/2016,649.46
5/7/2016,650.88
4/7/2016,647.96
1/7/2016,640.30
30/06/2016,632.26
29/06/2016,630.12
28/06/2016,622.20
27/06/2016,621.27
24/06/2016,620.77
23/06/2016,632.27
22/06/2016,626.41
21/06/2016,628.00
20/06/2016,626.46
17/06/2016,619.25
16/06/2016,625.11
15/06/2016,627.02
14/06/2016,625.43
13/06/2016,623.58
10/6/2016,629.84
9/6/2016,631.26
8/6/2016,627.87
7/6/2016,624.65
6/6/2016,620.05
3/6/2016,621.88
2/6/2016,623.37
1/6/2016,619.86
31/05/2016,618.44
30/05/2016,614.50
27/05/2016,608.11
26/05/2016,604.34
25/05/2016,611.89
24/05/2016,611.62
23/05/2016,611.03
20/05/2016,614.81
19/05/2016,619.20
18/05/2016,622.45
17/05/2016,624.75
16/05/2016,615.78
13/05/2016,610.82
12/5/2016,612.12
11/5/2016,614.06
10/5/2016,605.05
9/5/2016,603.85
6/5/2016,606.52
5/5/2016,601.51
4/5/2016,599.07
29/04/2016,598.37
28/04/2016,591.67
27/04/2016,593.96
26/04/2016,598.48
25/04/2016,591.58
22/04/2016,592.48
21/04/2016,575.73
20/04/2016,568.03
19/04/2016,568.28
15/04/2016,579.86
14/04/2016,579.49
13/04/2016,578.02
12/4/2016,579.84
11/4/2016,579.27
8/4/2016,572.34
7/4/2016,571.60
6/4/2016,567.79
5/4/2016,560.32
4/4/2016,555.82
1/4/2016,558.43
31/03/2016,561.22
30/03/2016,569.91
29/03/2016,568.28
28/03/2016,575.72
25/03/2016,572.08
24/03/2016,570.66
23/03/2016,574.71
22/03/2016,570.91
21/03/2016,572.27
18/03/2016,575.82
17/03/2016,579.26
16/03/2016,577.07
15/03/2016,574.04
14/03/2016,577.98
11/3/2016,577.26
10/3/2016,575.91
9/3/2016,571.71
8/3/2016,574.71
7/3/2016,576.20
4/3/2016,573.65
3/3/2016,570.39
2/3/2016,570.18
1/3/2016,561.56
29/02/2016,559.37
26/02/2016,566.11
25/02/2016,562.82
24/02/2016,568.04
23/02/2016,561.28
22/02/2016,560.71
19/02/2016,554.03
18/02/2016,552.49
17/02/2016,547.05
16/02/2016,548.05
15/02/2016,543.79
5/2/2016,544.75
4/2/2016,542.15
3/2/2016,539.07
2/2/2016,536.45
1/2/2016,540.56
29/01/2016,545.25
28/01/2016,539.47
27/01/2016,542.69
26/01/2016,537.73
25/01/2016,542.35
22/01/2016,522.24
21/01/2016,521.88
20/01/2016,529.44
19/01/2016,535.77
18/01/2016,526.37
15/01/2016,543.04
14/01/2016,553.03
13/01/2016,560.37
12/1/2016,564.26
11/1/2016,557.87
8/1/2016,560.05
7/1/2016,565.36
6/1/2016,574.57
5/1/2016,569.94
4/1/2016,574.41
31/12/2015,579.03
30/12/2015,579.45
29/12/2015,576.29
28/12/2015,569.90
25/12/2015,567.67
24/12/2015,566.17
23/12/2015,564.27
22/12/2015,566.35
21/12/2015,566.90
18/12/2015,568.18
17/12/2015,577.11
16/12/2015,572.55
15/12/2015,568.00
14/12/2015,562.22
11/12/2015,563.43
10/12/2015,561.04
9/12/2015,565.20
8/12/2015,574.15
7/12/2015,563.62
4/12/2015,571.62
3/12/2015,574.38
2/12/2015,574.42
1/12/2015,570.41
30/11/2015,573.20
27/11/2015,582.86
26/11/2015,590.40
25/11/2015,595.70
24/11/2015,593.83
23/11/2015,599.99
20/11/2015,604.46
19/11/2015,601.90
18/11/2015,603.34
17/11/2015,605.05
16/11/2015,609.21
13/11/2015,611.27
12/11/2015,605.58
11/11/2015,603.53
10/11/2015,605.27
9/11/2015,610.66
6/11/2015,612.36
5/11/2015,615.18
4/11/2015,610.60
3/11/2015,611.71
2/11/2015,602.76
30/10/2015,607.37
29/10/2015,605.20
28/10/2015,596.24
27/10/2015,598.44
26/10/2015,598.61
23/10/2015,601.74
22/10/2015,595.08
21/10/2015,590.24
20/10/2015,590.45
19/10/2015,594.61
16/10/2015,593.02
15/10/2015,592.40
14/10/2015,589.98
13/10/2015,590.84
12/10/2015,592.10
9/10/2015,588.02
8/10/2015,586.78
7/10/2015,579.57
6/10/2015,581.29
5/10/2015,570.00
2/10/2015,562.31
1/10/2015,563.54
30/09/2015,562.64
29/09/2015,561.19
28/09/2015,564.88
25/09/2015,570.38
24/09/2015,570.25
23/09/2015,572.72
22/09/2015,573.20
21/09/2015,572.12
18/09/2015,566.25
17/09/2015,562.48
16/09/2015,564.13
15/09/2015,563.27
14/09/2015,562.17
11/9/2015,566.74
10/9/2015,572.07
9/9/2015,572.34
8/9/2015,566.72
7/9/2015,554.93
4/9/2015,556.81
3/9/2015,554.30
1/9/2015,562.31
31/08/2015,564.75
28/08/2015,570.87
27/08/2015,555.81
26/08/2015,545.89
25/08/2015,529.98
24/08/2015,526.93
21/08/2015,556.30
20/08/2015,566.69
19/08/2015,577.82
18/08/2015,580.22
17/08/2015,573.15
14/08/2015,589.03
13/08/2015,594.26
12/8/2015,604.24
11/8/2015,613.05
10/8/2015,614.53
7/8/2015,603.76
6/8/2015,601.04
5/8/2015,607.08
4/8/2015,600.76
3/8/2015,609.47
31/07/2015,621.06
30/07/2015,626.57
29/07/2015,624.70
28/07/2015,631.47
27/07/2015,635.46
24/07/2015,631.26
23/07/2015,632.01
22/07/2015,629.85
21/07/2015,616.61
20/07/2015,620.54
17/07/2015,628.63
16/07/2015,626.90
15/07/2015,630.89
14/07/2015,638.69
13/07/2015,634.06
10/7/2015,627.28
9/7/2015,622.10
8/7/2015,623.17
7/7/2015,630.27
6/7/2015,625.22
3/7/2015,616.43
2/7/2015,605.70
1/7/2015,591.50
30/06/2015,593.05
29/06/2015,591.75
26/06/2015,581.75
25/06/2015,587.99
24/06/2015,590.02
23/06/2015,593.07
22/06/2015,594.08
19/06/2015,584.70
18/06/2015,580.35
17/06/2015,578.87
16/06/2015,580.35
15/06/2015,586.48
12/6/2015,582.73
11/6/2015,581.05
10/6/2015,574.10
9/6/2015,574.47
8/6/2015,579.83
5/6/2015,578.07
4/6/2015,568.99
3/6/2015,567.90
2/6/2015,570.31
1/6/2015,574.98
29/05/2015,569.56
28/05/2015,572.97
27/05/2015,566.48
26/05/2015,567.20
25/05/2015,563.00
22/05/2015,561.82
21/05/2015,552.56
20/05/2015,550.10
19/05/2015,536.82
18/05/2015,528.95
15/05/2015,537.44
14/05/2015,543.69
13/05/2015,542.82
12/5/2015,544.41
11/5/2015,551.67
8/5/2015,554.51
7/5/2015,552.98
6/5/2015,549.30
5/5/2015,552.65
4/5/2015,545.08
27/04/2015,562.40
24/04/2015,565.77
23/04/2015,561.25
22/04/2015,562.51
21/04/2015,562.24
20/04/2015,565.04
17/04/2015,568.32
16/04/2015,568.28
15/04/2015,564.50
14/04/2015,558.67
13/04/2015,559.54
10/4/2015,554.03
9/4/2015,550.52
8/4/2015,547.72
7/4/2015,548.11
6/4/2015,542.97
3/4/2015,547.85
2/4/2015,546.85
1/4/2015,538.91
31/03/2015,551.13
30/03/2015,545.19
27/03/2015,551.42
26/03/2015,556.16
25/03/2015,560.93
24/03/2015,567.43
23/03/2015,570.89
20/03/2015,575.44
19/03/2015,573.74
18/03/2015,578.68
17/03/2015,581.76
16/03/2015,580.80
13/03/2015,586.10
12/3/2015,588.53
11/3/2015,586.54
10/3/2015,589.66
9/3/2015,588.44
6/3/2015,593.97
5/3/2015,596.91
4/3/2015,600.39
3/3/2015,596.72
2/3/2015,590.73
27/02/2015,592.57
26/02/2015,596.72
25/02/2015,592.66
24/02/2015,596.95
13/02/2015,587.24
12/2/2015,584.67
11/2/2015,581.76
10/2/2015,574.52
9/2/2015,573.55
6/2/2015,574.13
5/2/2015,567.17
4/2/2015,561.45
3/2/2015,557.47
2/2/2015,570.37
30/01/2015,576.07
29/01/2015,583.28
28/01/2015,583.76
27/01/2015,579.30
26/01/2015,580.64
23/01/2015,582.38
22/01/2015,574.54
21/01/2015,569.12
20/01/2015,572.22
19/01/2015,571.51
16/01/2015,574.81
15/01/2015,577.74
14/01/2015,577.01
13/01/2015,580.60
12/1/2015,574.32
9/1/2015,569.73
8/1/2015,553.47
7/1/2015,552.05
6/1/2015,549.66
5/1/2015,544.45
31/12/2014,545.63
30/12/2014,537.57
29/12/2014,532.68
26/12/2014,533.37
25/12/2014,532.01
24/12/2014,539.44
23/12/2014,537.88
22/12/2014,537.54
19/12/2014,523.09
18/12/2014,528.45
17/12/2014,518.22
16/12/2014,535.14
15/12/2014,547.93
12/12/2014,553.93
11/12/2014,550.11
10/12/2014,557.19
9/12/2014,555.31
8/12/2014,571.68
5/12/2014,578.76
4/12/2014,578.38
3/12/2014,574.88
2/12/2014,569.43
1/12/2014,568.01
28/11/2014,566.58
27/11/2014,572.89
26/11/2014,576.04
25/11/2014,585.91
24/11/2014,582.53
21/11/2014,588.03
20/11/2014,593.32
19/11/2014,588.35
18/11/2014,594.25
17/11/2014,600.93
14/11/2014,600.36
13/11/2014,603.16
12/11/2014,604.01
11/11/2014,604.23
10/11/2014,602.12
7/11/2014,602.59
6/11/2014,597.85
5/11/2014,597.01
4/11/2014,598.39
3/11/2014,603.15
31/10/2014,600.84
30/10/2014,589.14
29/10/2014,591.20
28/10/2014,583.13
27/10/2014,580.80
24/10/2014,591.51
23/10/2014,593.53
22/10/2014,601.59
21/10/2014,600.55
20/10/2014,589.24
17/10/2014,585.28
16/10/2014,587.17
15/10/2014,604.29
14/10/2014,605.79
13/10/2014,614.22
10/10/2014,617.72
9/10/2014,624.34
8/10/2014,617.26
7/10/2014,614.08
6/10/2014,614.42
3/10/2014,611.55
2/10/2014,612.66
1/10/2014,609.27
30/09/2014,598.80
29/09/2014,599.78
26/09/2014,604.98
25/09/2014,605.10
24/09/2014,603.59
23/09/2014,610.39
22/09/2014,611.93
19/09/2014,613.29
18/09/2014,615.80
17/09/2014,625.66
16/09/2014,627.66
15/09/2014,630.34
12/9/2014,632.50
11/9/2014,628.99
10/9/2014,628.80
9/9/2014,626.92
8/9/2014,639.85
5/9/2014,638.65
4/9/2014,640.22
3/9/2014,640.75
29/08/2014,636.65
28/08/2014,632.03
27/08/2014,628.77
26/08/2014,629.06
25/08/2014,625.88
22/08/2014,620.14
21/08/2014,612.94
20/08/2014,606.70
19/08/2014,604.64
18/08/2014,605.08
15/08/2014,604.24
14/08/2014,605.25
13/08/2014,602.76
12/8/2014,601.78
11/8/2014,602.13
8/8/2014,605.43
7/8/2014,607.62
6/8/2014,606.70
5/8/2014,607.73
4/8/2014,599.04
1/8/2014,593.90
31/07/2014,596.07
30/07/2014,589.33
29/07/2014,592.24
28/07/2014,589.45
25/07/2014,600.14
24/07/2014,602.06
23/07/2014,597.50
22/07/2014,597.98
21/07/2014,601.04
18/07/2014,596.26
17/07/2014,590.37
16/07/2014,589.68
15/07/2014,589.31
14/07/2014,586.23
11/7/2014,582.77
10/7/2014,584.88
9/7/2014,591.60
8/7/2014,591.47
7/7/2014,590.69
4/7/2014,589.35
3/7/2014,585.02
2/7/2014,578.80
1/7/2014,578.07
30/06/2014,578.13
27/06/2014,578.82
26/06/2014,576.40
25/06/2014,572.27
24/06/2014,569.74
23/06/2014,565.92
20/06/2014,560.78
19/06/2014,567.35
18/06/2014,570.03
17/06/2014,572.25
16/06/2014,572.37
13/06/2014,574.48
12/6/2014,573.77
11/6/2014,570.36
10/6/2014,566.89
9/6/2014,565.61
6/6/2014,559.04
5/6/2014,551.10
4/6/2014,553.46
3/6/2014,558.76
2/6/2014,556.80
30/05/2014,562.02
29/05/2014,558.45
28/05/2014,557.34
27/05/2014,552.75
26/05/2014,544.06
23/05/2014,541.49
22/05/2014,541.73
21/05/2014,543.88
20/05/2014,537.52
19/05/2014,533.04
16/05/2014,529.49
15/05/2014,524.05
14/05/2014,529.53
13/05/2014,513.91
12/5/2014,517.05
9/5/2014,542.46
8/5/2014,527.09
7/5/2014,559.97
6/5/2014,555.11
5/5/2014,564.85
29/04/2014,578.00
28/04/2014,573.10
25/04/2014,578.92
24/04/2014,570.46
23/04/2014,569.36
22/04/2014,569.87
21/04/2014,558.14
18/04/2014,565.33
17/04/2014,580.31
16/04/2014,574.29
15/04/2014,586.09
14/04/2014,596.11
11/4/2014,600.57
10/4/2014,601.33
8/4/2014,603.25
7/4/2014,600.57
4/4/2014,593.04
3/4/2014,589.44
2/4/2014,581.67
1/4/2014,583.85
31/03/2014,591.57
28/03/2014,594.29
27/03/2014,590.14
26/03/2014,588.06
25/03/2014,601.85
24/03/2014,607.55
21/03/2014,601.75
20/03/2014,600.26
19/03/2014,605.59
18/03/2014,599.85
17/03/2014,600.36
14/03/2014,596.83
13/03/2014,595.22
12/3/2014,590.02
11/3/2014,588.50
10/3/2014,583.69
7/3/2014,579.75
6/3/2014,578.56
5/3/2014,574.94
4/3/2014,569.97
3/3/2014,573.38
28/02/2014,586.48
27/02/2014,584.79
26/02/2014,589.81
25/02/2014,586.20
24/02/2014,576.58
21/02/2014,570.57
20/02/2014,571.04
19/02/2014,578.12
18/02/2014,574.56
17/02/2014,570.20
14/02/2014,572.22
13/02/2014,570.18
12/2/2014,564.25
11/2/2014,553.90
10/2/2014,555.90
7/2/2014,549.76
6/2/2014,554.68
27/01/2014,556.52
24/01/2014,560.19
23/01/2014,553.55
22/01/2014,551.92
21/01/2014,559.91
20/01/2014,553.67
17/01/2014,543.59
16/01/2014,533.54
15/01/2014,526.68
14/01/2014,522.31
13/01/2014,521.11
10/1/2014,518.94
9/1/2014,516.98
8/1/2014,513.90
7/1/2014,510.12
6/1/2014,509.10
3/1/2014,505.37
2/1/2014,504.51
31/12/2013,504.63
30/12/2013,500.35
27/12/2013,506.41
26/12/2013,506.55
25/12/2013,504.42
24/12/2013,505.62
23/12/2013,508.68
20/12/2013,504.45
19/12/2013,506.28
18/12/2013,505.25
17/12/2013,505.67
16/12/2013,502.04
13/12/2013,506.06
12/12/2013,506.92
11/12/2013,505.31
10/12/2013,511.60
9/12/2013,511.23
6/12/2013,510.12
5/12/2013,510.03
4/12/2013,510.88
3/12/2013,511.62
2/12/2013,508.53
29/11/2013,507.78
28/11/2013,507.71
27/11/2013,508.43
26/11/2013,509.16
25/11/2013,506.46
22/11/2013,505.64
21/11/2013,503.54
20/11/2013,505.52
19/11/2013,504.71
18/11/2013,506.48
15/11/2013,501.34
14/11/2013,497.85
13/11/2013,496.12
12/11/2013,497.65
11/11/2013,501.08
8/11/2013,498.61
7/11/2013,499.86
6/11/2013,502.52
5/11/2013,499.79
4/11/2013,497.07
1/11/2013,497.08
31/10/2013,497.41
30/10/2013,499.07
29/10/2013,497.08
28/10/2013,496.46
25/10/2013,500.75
24/10/2013,501.17
23/10/2013,504.05
22/10/2013,500.57
21/10/2013,501.57
18/10/2013,500.83
17/10/2013,499.59
16/10/2013,498.96
15/10/2013,495.72
14/10/2013,493.62
11/10/2013,494.53
10/10/2013,494.81
9/10/2013,500.67
8/10/2013,502.22
7/10/2013,500.47
4/10/2013,497.50
3/10/2013,492.30
2/10/2013,494.39
1/10/2013,492.24
30/09/2013,492.63
27/09/2013,486.61
26/09/2013,485.11
25/09/2013,486.22
24/09/2013,482.82
23/09/2013,479.09
20/09/2013,477.19
19/09/2013,476.09
18/09/2013,474.26
17/09/2013,477.73
16/09/2013,475.57
13/09/2013,476.42
12/9/2013,475.59
11/9/2013,476.40
10/9/2013,474.53
9/9/2013,470.16
6/9/2013,480.03
5/9/2013,477.57
4/9/2013,471.45
3/9/2013,472.17
30/08/2013,472.70
29/08/2013,468.55
28/08/2013,473.30
27/08/2013,485.57
26/08/2013,490.54
23/08/2013,486.82
22/08/2013,496.12
21/08/2013,502.70
20/08/2013,504.81
19/08/2013,511.02
16/08/2013,507.79
15/08/2013,508.22
14/08/2013,503.57
13/08/2013,497.73
12/8/2013,499.46
9/8/2013,500.62
8/8/2013,498.22
7/8/2013,500.10
6/8/2013,496.56
5/8/2013,493.66
2/8/2013,494.66
1/8/2013,492.43
31/07/2013,491.85
30/07/2013,488.54
29/07/2013,485.69
26/07/2013,493.93
25/07/2013,491.78
24/07/2013,494.18
23/07/2013,504.29
22/07/2013,506.16
19/07/2013,503.76
18/07/2013,496.84
17/07/2013,497.50
16/07/2013,496.22
15/07/2013,494.10
12/7/2013,493.99
11/7/2013,484.47
10/7/2013,484.43
9/7/2013,485.50
8/7/2013,482.77
5/7/2013,485.66
4/7/2013,487.22
3/7/2013,487.35
2/7/2013,489.84
1/7/2013,480.04
28/06/2013,481.13
27/06/2013,482.95
26/06/2013,473.53
25/06/2013,473.02
24/06/2013,489.74
21/06/2013,498.84
20/06/2013,499.51
19/06/2013,503.37
18/06/2013,498.88
17/06/2013,498.52
14/06/2013,509.03
13/06/2013,515.09
12/6/2013,518.24
11/6/2013,521.95
10/6/2013,524.56
7/6/2013,527.97
6/6/2013,520.90
5/6/2013,514.64
4/6/2013,510.69
3/6/2013,517.03
31/05/2013,518.39
30/05/2013,521.45
29/05/2013,515.09
