'Date', 'Value'
28/05/2013,516.33
27/05/2013,512.41
24/05/2013,500.24
23/05/2013,498.22
22/05/2013,502.23
21/05/2013,500.18
20/05/2013,492.27
17/05/2013,487.60
16/05/2013,490.34
15/05/2013,485.97
14/05/2013,483.85
13/05/2013,488.93
10/5/2013,486.10
9/5/2013,486.22
8/5/2013,485.07
7/5/2013,485.58
6/5/2013,488.32
3/5/2013,475.24
2/5/2013,473.02
26/04/2013,474.51
25/04/2013,476.59
24/04/2013,472.89
23/04/2013,473.69
22/04/2013,468.43
18/04/2013,473.21
17/04/2013,483.99
16/04/2013,478.07
15/04/2013,480.02
12/4/2013,494.27
11/4/2013,504.07
10/4/2013,496.50
9/4/2013,510.49
8/4/2013,506.66
5/4/2013,502.58
4/4/2013,497.35
3/4/2013,505.93
2/4/2013,509.43
1/4/2013,505.81
29/03/2013,491.04
28/03/2013,490.67
27/03/2013,491.26
26/03/2013,489.46
25/03/2013,493.57
22/03/2013,489.99
21/03/2013,491.79
20/03/2013,487.04
19/03/2013,480.48
18/03/2013,479.13
15/03/2013,481.35
14/03/2013,474.60
13/03/2013,473.18
12/3/2013,475.34
11/3/2013,476.50
8/3/2013,470.68
7/3/2013,466.63
6/3/2013,471.09
5/3/2013,462.12
4/3/2013,468.74
1/3/2013,477.15
28/02/2013,474.56
27/02/2013,465.72
26/02/2013,465.05
25/02/2013,483.69
22/02/2013,477.69
21/02/2013,476.73
20/02/2013,494.83
19/02/2013,490.78
18/02/2013,493.95
8/2/2013,494.03
7/2/2013,490.62
6/2/2013,488.36
5/2/2013,477.36
4/2/2013,482.38
1/2/2013,483.42
31/01/2013,479.79
30/01/2013,487.60
29/01/2013,484.01
28/01/2013,479.60
25/01/2013,468.09
24/01/2013,452.40
23/01/2013,443.37
22/01/2013,442.85
21/01/2013,447.79
18/01/2013,454.16
17/01/2013,456.76
16/01/2013,465.25
15/01/2013,461.42
14/01/2013,458.97
11/1/2013,462.69
10/1/2013,460.12
9/1/2013,448.77
8/1/2013,447.16
7/1/2013,434.19
4/1/2013,426.06
3/1/2013,419.27
2/1/2013,418.35
28/12/2012,413.73
27/12/2012,409.97
26/12/2012,406.10
25/12/2012,401.34
24/12/2012,399.71
21/12/2012,396.78
20/12/2012,399.68
19/12/2012,398.59
18/12/2012,393.39
17/12/2012,393.63
14/12/2012,392.21
13/12/2012,391.19
12/12/2012,391.08
11/12/2012,389.37
10/12/2012,386.69
7/12/2012,383.80
6/12/2012,385.69
5/12/2012,385.69
4/12/2012,382.10
3/12/2012,379.27
30/11/2012,377.82
29/11/2012,378.20
28/11/2012,375.79
27/11/2012,376.89
26/11/2012,377.90
23/11/2012,381.71
22/11/2012,383.22
21/11/2012,383.87
20/11/2012,385.10
19/11/2012,383.32
16/11/2012,385.71
15/11/2012,386.91
14/11/2012,387.71
13/11/2012,385.22
12/11/2012,388.62
9/11/2012,386.71
8/11/2012,385.60
7/11/2012,380.90
6/11/2012,376.95
5/11/2012,377.27
2/11/2012,375.26
1/11/2012,387.95
31/10/2012,388.42
30/10/2012,389.86
29/10/2012,391.36
26/10/2012,391.70
25/10/2012,389.92
24/10/2012,395.45
23/10/2012,397.71
22/10/2012,397.00
19/10/2012,398.23
18/10/2012,398.51
17/10/2012,397.02
16/10/2012,399.22
15/10/2012,391.56
12/10/2012,392.54
11/10/2012,394.19
10/10/2012,394.66
9/10/2012,393.67
8/10/2012,393.45
5/10/2012,388.16
4/10/2012,384.51
3/10/2012,385.37
2/10/2012,384.32
1/10/2012,386.55
28/09/2012,392.57
27/09/2012,393.34
26/09/2012,395.12
25/09/2012,391.77
24/09/2012,390.37
21/09/2012,395.48
20/09/2012,389.28
19/09/2012,394.55
18/09/2012,394.51
17/09/2012,401.75
14/09/2012,398.87
13/09/2012,391.36
12/9/2012,388.35
11/9/2012,386.62
10/9/2012,388.88
7/9/2012,397.51
6/9/2012,393.41
5/9/2012,398.92
4/9/2012,402.08
31/08/2012,396.02
30/08/2012,397.25
29/08/2012,393.06
28/08/2012,385.78
27/08/2012,386.19
24/08/2012,399.72
23/08/2012,392.82
22/08/2012,410.23
21/08/2012,416.84
20/08/2012,437.28
17/08/2012,433.45
16/08/2012,430.83
15/08/2012,430.77
14/08/2012,429.47
13/08/2012,426.17
10/8/2012,425.56
9/8/2012,426.98
8/8/2012,423.57
7/8/2012,422.50
6/8/2012,423.16
3/8/2012,418.21
2/8/2012,416.10
1/8/2012,412.55
31/07/2012,414.48
30/07/2012,415.00
27/07/2012,413.16
26/07/2012,414.80
25/07/2012,412.91
24/07/2012,415.63
23/07/2012,421.99
20/07/2012,424.47
19/07/2012,428.38
18/07/2012,418.83
17/07/2012,417.55
16/07/2012,413.98
13/07/2012,416.98
12/7/2012,408.72
11/7/2012,407.28
10/7/2012,405.39
9/7/2012,408.12
6/7/2012,415.44
5/7/2012,413.83
4/7/2012,410.73
3/7/2012,413.09
2/7/2012,419.30
29/06/2012,422.37
28/06/2012,418.16
27/06/2012,418.04
26/06/2012,419.19
25/06/2012,424.12
22/06/2012,427.17
21/06/2012,431.14
20/06/2012,432.89
19/06/2012,431.08
18/06/2012,435.59
15/06/2012,433.09
14/06/2012,425.28
13/06/2012,427.61
12/6/2012,428.16
11/6/2012,432.50
8/6/2012,432.90
7/6/2012,434.41
6/6/2012,426.39
5/6/2012,421.02
4/6/2012,416.65
1/6/2012,428.80
31/05/2012,429.20
30/05/2012,435.34
29/05/2012,431.44
28/05/2012,435.48
25/05/2012,437.38
24/05/2012,426.92
23/05/2012,436.75
22/05/2012,447.94
21/05/2012,448.02
18/05/2012,434.95
17/05/2012,442.58
16/05/2012,449.91
15/05/2012,455.65
14/05/2012,469.69
11/5/2012,480.10
10/5/2012,486.07
9/5/2012,487.62
8/5/2012,488.07
7/5/2012,486.31
4/5/2012,476.32
3/5/2012,468.80
2/5/2012,472.46
27/04/2012,473.77
26/04/2012,470.21
25/04/2012,472.87
24/04/2012,465.65
23/04/2012,465.17
20/04/2012,465.72
19/04/2012,467.08
18/04/2012,472.16
17/04/2012,472.84
16/04/2012,468.26
13/04/2012,462.52
12/4/2012,465.26
11/4/2012,458.74
10/4/2012,450.85
9/4/2012,450.73
6/4/2012,447.44
5/4/2012,444.93
4/4/2012,439.77
3/4/2012,445.77
30/03/2012,441.03
29/03/2012,439.63
28/03/2012,446.32
27/03/2012,445.92
26/03/2012,459.26
23/03/2012,454.10
22/03/2012,445.67
21/03/2012,445.77
20/03/2012,440.29
19/03/2012,438.07
16/03/2012,438.52
15/03/2012,441.85
14/03/2012,433.86
13/03/2012,429.39
12/3/2012,428.02
9/3/2012,432.11
8/3/2012,431.66
7/3/2012,444.02
6/3/2012,445.00
5/3/2012,457.21
2/3/2012,439.60
1/3/2012,427.95
29/02/2012,423.64
28/02/2012,422.22
27/02/2012,428.41
24/02/2012,423.43
23/02/2012,423.89
22/02/2012,418.41
21/02/2012,410.91
20/02/2012,413.98
17/02/2012,403.30
16/02/2012,396.51
15/02/2012,397.41
14/02/2012,400.26
13/02/2012,395.54
10/2/2012,405.02
9/2/2012,411.39
8/2/2012,409.53
7/2/2012,401.08
6/2/2012,399.73
3/2/2012,401.74
2/2/2012,401.61
1/2/2012,390.67
31/01/2012,387.97
30/01/2012,384.94
20/01/2012,373.00
19/01/2012,373.43
18/01/2012,362.66
17/01/2012,358.86
16/01/2012,357.87
13/01/2012,354.33
12/1/2012,348.11
11/1/2012,347.43
10/1/2012,344.68
9/1/2012,339.32
6/1/2012,336.73
5/1/2012,340.94
4/1/2012,348.84
3/1/2012,350.00
30/12/2011,351.55
29/12/2011,350.51
28/12/2011,350.66
27/12/2011,347.80
26/12/2011,352.68
23/12/2011,356.21
22/12/2011,360.37
21/12/2011,367.72
20/12/2011,365.67
19/12/2011,367.40
16/12/2011,366.03
15/12/2011,364.48
14/12/2011,367.55
13/12/2011,371.75
12/12/2011,375.30
9/12/2011,377.16
8/12/2011,381.63
7/12/2011,387.21
6/12/2011,390.20
5/12/2011,391.19
2/12/2011,383.88
1/12/2011,380.10
30/11/2011,380.69
29/11/2011,382.90
28/11/2011,383.31
25/11/2011,383.35
24/11/2011,381.78
23/11/2011,388.57
22/11/2011,381.76
21/11/2011,379.14
18/11/2011,379.62
17/11/2011,385.86
16/11/2011,390.89
15/11/2011,387.87
14/11/2011,391.74
11/11/2011,396.30
10/11/2011,401.03
9/11/2011,405.19
8/11/2011,408.60
7/11/2011,410.52
4/11/2011,410.57
3/11/2011,408.44
2/11/2011,407.79
1/11/2011,413.82
31/10/2011,420.81
28/10/2011,422.07
27/10/2011,414.75
26/10/2011,412.10
25/10/2011,409.38
24/10/2011,414.46
21/10/2011,411.03
20/10/2011,403.73
19/10/2011,401.15
18/10/2011,404.32
17/10/2011,410.84
14/10/2011,414.49
13/10/2011,412.59
12/10/2011,410.91
11/10/2011,417.73
10/10/2011,419.66
7/10/2011,417.96
6/10/2011,421.32
5/10/2011,417.21
4/10/2011,418.18
3/10/2011,422.12
30/09/2011,427.60
29/09/2011,428.08
28/09/2011,433.97
27/09/2011,437.47
26/09/2011,434.43
23/09/2011,440.30
22/09/2011,449.26
21/09/2011,447.57
20/09/2011,454.37
19/09/2011,461.68
16/09/2011,457.11
15/09/2011,470.67
14/09/2011,466.99
13/09/2011,469.40
12/9/2011,462.93
9/9/2011,459.92
8/9/2011,453.26
7/9/2011,443.99
6/9/2011,436.16
5/9/2011,435.73
1/9/2011,435.29
31/08/2011,424.71
30/08/2011,419.26
29/08/2011,413.37
26/08/2011,404.41
25/08/2011,401.65
24/08/2011,396.68
23/08/2011,401.28
22/08/2011,406.03
19/08/2011,400.76
18/08/2011,402.89
17/08/2011,393.46
16/08/2011,386.48
15/08/2011,384.32
12/8/2011,383.92
11/8/2011,384.44
10/8/2011,385.96
9/8/2011,387.70
8/8/2011,396.41
5/8/2011,400.88
4/8/2011,396.05
3/8/2011,391.47
2/8/2011,396.55
1/8/2011,401.95
29/07/2011,405.70
28/07/2011,408.39
27/07/2011,409.40
26/07/2011,409.39
25/07/2011,409.36
22/07/2011,409.20
21/07/2011,413.06
20/07/2011,416.77
19/07/2011,410.12
18/07/2011,415.77
15/07/2011,414.74
14/07/2011,418.93
13/07/2011,418.18
12/7/2011,417.25
11/7/2011,425.09
8/7/2011,430.32
7/7/2011,429.99
6/7/2011,428.30
5/7/2011,431.03
4/7/2011,425.42
1/7/2011,425.29
30/06/2011,432.54
29/06/2011,434.60
28/06/2011,432.31
27/06/2011,434.25
24/06/2011,433.40
23/06/2011,434.75
22/06/2011,439.63
21/06/2011,442.74
20/06/2011,431.63
17/06/2011,438.93
16/06/2011,445.17
15/06/2011,441.45
14/06/2011,441.54
13/06/2011,442.69
10/6/2011,445.00
9/6/2011,443.95
8/6/2011,439.57
7/6/2011,443.68
6/6/2011,433.81
3/6/2011,443.41
2/6/2011,450.59
1/6/2011,435.69
31/05/2011,421.37
30/05/2011,412.10
27/05/2011,410.82
26/05/2011,398.04
25/05/2011,386.36
24/05/2011,402.59
23/05/2011,417.82
20/05/2011,432.87
19/05/2011,444.85
18/05/2011,454.91
17/05/2011,464.35
16/05/2011,471.49
13/05/2011,479.67
12/5/2011,482.14
11/5/2011,483.15
10/5/2011,481.29
9/5/2011,477.47
6/5/2011,472.71
5/5/2011,479.29
4/5/2011,486.58
29/04/2011,480.08
28/04/2011,472.93
27/04/2011,469.32
26/04/2011,461.86
25/04/2011,465.62
22/04/2011,456.45
21/04/2011,460.30
20/04/2011,458.50
19/04/2011,453.74
18/04/2011,455.46
15/04/2011,460.96
14/04/2011,460.63
13/04/2011,461.01
8/4/2011,464.29
7/4/2011,463.49
6/4/2011,464.94
5/4/2011,457.20
4/4/2011,457.25
1/4/2011,459.17
31/03/2011,461.13
30/03/2011,460.04
29/03/2011,457.88
28/03/2011,459.52
25/03/2011,457.74
24/03/2011,461.32
23/03/2011,467.64
22/03/2011,464.80
21/03/2011,468.25
18/03/2011,461.08
17/03/2011,460.53
16/03/2011,463.58
15/03/2011,468.74
14/03/2011,479.90
11/3/2011,495.06
10/3/2011,482.49
9/3/2011,470.51
8/3/2011,475.38
7/3/2011,468.22
4/3/2011,459.23
3/3/2011,452.34
2/3/2011,457.83
1/3/2011,466.12
28/02/2011,461.37
25/02/2011,466.96
24/02/2011,461.29
23/02/2011,470.67
22/02/2011,470.02
21/02/2011,483.68
18/02/2011,503.92
17/02/2011,509.83
16/02/2011,513.11
15/02/2011,517.87
14/02/2011,514.05
11/2/2011,519.98
10/2/2011,520.23
9/2/2011,522.59
8/2/2011,520.69
28/01/2011,510.60
27/01/2011,502.68
26/01/2011,501.25
25/01/2011,501.97
24/01/2011,509.88
21/01/2011,519.50
20/01/2011,511.98
19/01/2011,505.91
18/01/2011,497.43
17/01/2011,495.16
14/01/2011,489.22
13/01/2011,484.12
12/1/2011,478.45
11/1/2011,477.44
10/1/2011,480.55
7/1/2011,481.86
6/1/2011,482.31
5/1/2011,481.91
4/1/2011,485.97
31/12/2010,484.66
30/12/2010,481.40
29/12/2010,478.75
28/12/2010,479.33
27/12/2010,473.05
24/12/2010,472.76
23/12/2010,475.41
22/12/2010,481.53
21/12/2010,481.78
20/12/2010,478.29
17/12/2010,485.29
16/12/2010,480.21
15/12/2010,493.47
14/12/2010,489.65
13/12/2010,490.22
10/12/2010,473.06
9/12/2010,460.45
8/12/2010,452.83
7/12/2010,460.76
6/12/2010,465.56
3/12/2010,464.35
2/12/2010,457.42
1/12/2010,449.93
30/11/2010,451.59
29/11/2010,446.36
26/11/2010,439.94
25/11/2010,439.85
24/11/2010,434.48
23/11/2010,430.81
22/11/2010,426.19
19/11/2010,426.51
18/11/2010,430.72
17/11/2010,425.50
16/11/2010,426.89
15/11/2010,433.54
12/11/2010,441.60
11/11/2010,446.69
10/11/2010,451.26
9/11/2010,449.40
8/11/2010,457.13
5/11/2010,457.27
4/11/2010,448.95
3/11/2010,444.16
2/11/2010,446.30
1/11/2010,451.06
29/10/2010,452.63
28/10/2010,450.07
27/10/2010,450.01
26/10/2010,455.12
25/10/2010,448.61
22/10/2010,445.21
21/10/2010,445.05
20/10/2010,442.17
19/10/2010,454.25
18/10/2010,457.59
15/10/2010,458.39
14/10/2010,458.66
13/10/2010,457.70
12/10/2010,454.32
11/10/2010,459.32
8/10/2010,459.26
7/10/2010,462.05
6/10/2010,460.72
5/10/2010,450.96
4/10/2010,445.83
1/10/2010,451.71
30/09/2010,454.52
29/09/2010,452.94
28/09/2010,455.13
27/09/2010,450.20
24/09/2010,449.71
23/09/2010,450.77
22/09/2010,453.90
21/09/2010,453.32
20/09/2010,457.87
17/09/2010,457.58
16/09/2010,449.52
15/09/2010,448.72
14/09/2010,449.01
13/09/2010,447.27
10/9/2010,451.39
9/9/2010,463.68
8/9/2010,458.44
7/9/2010,460.59
6/9/2010,466.00
1/9/2010,458.75
31/08/2010,455.08
30/08/2010,444.55
27/08/2010,429.14
26/08/2010,427.07
25/08/2010,423.89
24/08/2010,434.42
23/08/2010,447.92
20/08/2010,454.84
19/08/2010,452.23
18/08/2010,455.49
17/08/2010,463.52
16/08/2010,464.76
13/08/2010,452.73
12/8/2010,448.40
11/8/2010,463.12
10/8/2010,461.67
9/8/2010,472.74
6/8/2010,482.82
5/8/2010,486.21
4/8/2010,486.71
3/8/2010,491.90
2/8/2010,491.61
30/07/2010,493.91
29/07/2010,491.11
28/07/2010,491.00
27/07/2010,497.67
26/07/2010,498.10
23/07/2010,500.31
22/07/2010,500.28
21/07/2010,505.40
20/07/2010,506.56
19/07/2010,506.84
16/07/2010,506.21
15/07/2010,505.19
14/07/2010,507.34
13/07/2010,509.08
12/7/2010,499.93
9/7/2010,499.46
8/7/2010,498.55
7/7/2010,496.91
6/7/2010,500.82
5/7/2010,506.54
2/7/2010,503.65
1/7/2010,504.02
30/06/2010,507.14
29/06/2010,510.71
28/06/2010,507.28
25/06/2010,505.12
24/06/2010,511.67
23/06/2010,512.82
22/06/2010,512.63
21/06/2010,514.75
18/06/2010,511.18
17/06/2010,510.76
16/06/2010,510.72
15/06/2010,508.01
14/06/2010,508.32
11/6/2010,504.29
10/6/2010,500.51
9/6/2010,497.56
8/6/2010,497.19
7/6/2010,496.89
4/6/2010,510.37
3/6/2010,511.16
2/6/2010,510.74
1/6/2010,508.68
31/05/2010,507.44
28/05/2010,512.99
27/05/2010,497.16
26/05/2010,492.69
25/05/2010,486.25
24/05/2010,486.19
21/05/2010,483.69
20/05/2010,503.55
19/05/2010,494.90
18/05/2010,508.30
17/05/2010,511.27
14/05/2010,520.72
13/05/2010,518.93
12/5/2010,519.60
11/5/2010,534.36
10/5/2010,534.38
7/5/2010,542.03
6/5/2010,549.51
5/5/2010,548.01
4/5/2010,549.12
29/04/2010,542.37
28/04/2010,539.20
27/04/2010,535.72
26/04/2010,531.21
22/04/2010,529.31
21/04/2010,519.70
20/04/2010,515.20
19/04/2010,516.74
16/04/2010,522.03
15/04/2010,521.49
14/04/2010,516.21
13/04/2010,517.98
12/4/2010,519.93
9/4/2010,517.42
8/4/2010,515.93
7/4/2010,515.82
6/4/2010,515.33
5/4/2010,514.79
2/4/2010,510.48
1/4/2010,508.18
31/03/2010,499.24
30/03/2010,500.72
29/03/2010,505.67
26/03/2010,505.30
25/03/2010,503.39
24/03/2010,512.12
23/03/2010,506.53
22/03/2010,511.58
19/03/2010,515.99
18/03/2010,519.73
17/03/2010,510.85
16/03/2010,516.08
15/03/2010,531.86
12/3/2010,531.51
11/3/2010,524.64
10/3/2010,525.67
9/3/2010,527.27
8/3/2010,521.12
5/3/2010,513.39
4/3/2010,511.91
3/3/2010,507.32
2/3/2010,501.00
1/3/2010,503.01
26/02/2010,496.91
25/02/2010,494.99
24/02/2010,494.59
23/02/2010,496.29
22/02/2010,510.02
12/2/2010,507.00
11/2/2010,499.94
10/2/2010,490.91
9/2/2010,482.89
8/2/2010,491.20
5/2/2010,493.04
4/2/2010,503.83
3/2/2010,495.48
2/2/2010,487.93
1/2/2010,486.95
29/01/2010,481.96
28/01/2010,481.76
27/01/2010,486.41
26/01/2010,497.90
25/01/2010,480.91
22/01/2010,477.59
21/01/2010,478.42
20/01/2010,489.50
19/01/2010,495.51
18/01/2010,487.13
15/01/2010,505.42
14/01/2010,512.33
13/01/2010,508.61
12/1/2010,498.31
11/1/2010,515.06
8/1/2010,520.90
7/1/2010,533.34
6/1/2010,534.46
5/1/2010,532.53
4/1/2010,517.05
31/12/2009,494.77
30/12/2009,495.36
29/12/2009,484.45
28/12/2009,492.57
25/12/2009,495.08
24/12/2009,479.13
23/12/2009,470.75
22/12/2009,465.24
21/12/2009,460.99
18/12/2009,443.34
17/12/2009,434.87
16/12/2009,442.10
15/12/2009,459.44
14/12/2009,458.39
11/12/2009,444.16
10/12/2009,458.72
9/12/2009,470.63
8/12/2009,488.47
7/12/2009,498.61
4/12/2009,494.96
3/12/2009,494.80
2/12/2009,499.14
1/12/2009,514.92
30/11/2009,504.12
27/11/2009,490.62
26/11/2009,482.60
25/11/2009,503.41
24/11/2009,527.13
23/11/2009,537.29
20/11/2009,555.84
19/11/2009,560.05
18/11/2009,553.83
17/11/2009,547.08
16/11/2009,545.70
13/11/2009,548.21
12/11/2009,545.98
11/11/2009,537.59
10/11/2009,524.40
9/11/2009,534.09
6/11/2009,554.88
5/11/2009,555.54
4/11/2009,537.53
3/11/2009,539.65
2/11/2009,561.71
30/10/2009,587.12
29/10/2009,581.49
28/10/2009,599.86
27/10/2009,596.78
26/10/2009,609.34
23/10/2009,615.68
22/10/2009,624.10
21/10/2009,618.48
20/10/2009,616.58
19/10/2009,607.11
16/10/2009,609.54
15/10/2009,617.38
14/10/2009,605.65
13/10/2009,589.89
12/10/2009,594.30
9/10/2009,581.99
8/10/2009,571.84
7/10/2009,566.42
6/10/2009,552.03
5/10/2009,549.00
2/10/2009,549.73
1/10/2009,568.99
30/09/2009,580.90
29/09/2009,582.59
28/09/2009,582.02
25/09/2009,582.84
24/09/2009,574.78
23/09/2009,582.11
22/09/2009,582.85
21/09/2009,577.97
18/09/2009,571.01
17/09/2009,561.19
16/09/2009,556.98
15/09/2009,556.75
14/09/2009,556.59
11/9/2009,547.99
10/9/2009,540.19
9/9/2009,536.11
8/9/2009,537.81
7/9/2009,524.51
4/9/2009,528.49
3/9/2009,540.81
1/9/2009,547.69
31/08/2009,546.78
28/08/2009,536.53
27/08/2009,527.04
26/08/2009,525.95
25/08/2009,528.85
24/08/2009,528.20
21/08/2009,519.17
20/08/2009,513.90
19/08/2009,508.46
18/08/2009,499.69
17/08/2009,500.08
14/08/2009,506.99
13/08/2009,503.58
12/8/2009,497.16
11/8/2009,494.17
10/8/2009,491.20
7/8/2009,480.65
6/8/2009,481.44
5/8/2009,481.29
4/8/2009,476.59
3/8/2009,467.93
31/07/2009,466.76
30/07/2009,451.91
29/07/2009,458.04
28/07/2009,462.98
27/07/2009,469.71
24/07/2009,454.71
23/07/2009,434.20
22/07/2009,419.48
21/07/2009,416.43
20/07/2009,412.88
17/07/2009,428.67
16/07/2009,433.47
15/07/2009,427.05
14/07/2009,418.55
13/07/2009,426.67
10/7/2009,438.83
9/7/2009,446.40
8/7/2009,446.79
7/7/2009,447.63
6/7/2009,454.27
3/7/2009,435.44
2/7/2009,433.79
1/7/2009,430.00
30/06/2009,448.29
29/06/2009,460.42
26/06/2009,461.37
25/06/2009,453.76
24/06/2009,456.22
23/06/2009,438.55
22/06/2009,458.11
19/06/2009,475.22
18/06/2009,479.27
17/06/2009,472.47
16/06/2009,471.97
15/06/2009,493.52
12/6/2009,509.59
11/6/2009,511.27
10/6/2009,497.51
9/6/2009,512.46
8/6/2009,501.49
5/6/2009,478.72
4/6/2009,458.19
3/6/2009,444.79
2/6/2009,440.56
1/6/2009,426.43
29/05/2009,411.64
28/05/2009,415.45
27/05/2009,425.17
26/05/2009,425.03
25/05/2009,421.75
22/05/2009,404.58
21/05/2009,412.51
20/05/2009,410.38
19/05/2009,400.90
18/05/2009,390.85
15/05/2009,390.16
14/05/2009,376.75
13/05/2009,378.25
12/5/2009,381.97
11/5/2009,372.95
8/5/2009,366.22
7/5/2009,363.85
6/5/2009,350.14
5/5/2009,351.32
4/5/2009,336.64
29/04/2009,321.63
28/04/2009,315.71
27/04/2009,313.69